index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
837,2322,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,,151,Brewery Vivant,Portland,CO
838,2661,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,4,Brewery Vivant,Portland,CO
839,2660,Wpstfalia,American Amber / Red Ale,12.0,,,4,Brewery Vivant,San Francisco,CA
840,2659,Nonstop Hef Hop,Kölsch,12.0,0.046,,4,Brewery Vivant,San Francisco,CO
841,2658,Nonstop Hef Hop,American IPA,12.0,0.0,,4,Brewery Vivant,San Francisco,CO
842,2625,Dirty Bastard,Scotch Ale / Wee Heavy,12.0,0.0,20.0,15,Brewery Vivant,Grand Rapids,MI
843,1565,Nonstop Hef Hop,American IPA,12.0,0.072,20.0,15,Founders Brewing Company,Portland,CO
844,1223,Nonstop Hef Hop,American IPA,12.0,0.047,20.0,15,Brewery Vivant,Portland,MI
845,1874,Nonstop Hef Hop,American IPA,12.0,0.0,,287,Brewery Vivant,Portland,CO
846,1873,Block Party Robust Porter,American Porter,12.0,0.057,20.0,287,Brewery Vivant,Portland,CO
847,1872,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,20.0,287,Brewery Vivant,Portland,TX
848,2613,Feel Like Maplin' Love,American IPA,12.0,0.0,,22,Brewery Vivant,Portland,CO
849,2612,Father's Beer,American IPA,12.0,0.05,,22,Brewery Vivant,Portland,IN
850,2611,Nonstop Hef Hop,American IPA,12.0,0.06,,22,Brewery Vivant,Portland,IN
851,2610,Nonstop Hef Hop,American IPA,12.0,0.064,20.0,22,Brewery Vivant,Portland,IN
852,1657,Lkprechaun Lager,American Pale Lager,12.0,0.0,,348,Brewery Vivant,Portland,CO
853,2309,Nonstop Hef Hop,Kölsch,12.0,0.0,20.0,160,Brewery Vivant,Portland,AZ
854,1635,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,160,Brewery Vivant,Portland,AZ
855,1616,Nonstop Hef Hop,American Porter,12.0,0.0,,160,Brewery Vivant,Portland,CO
856,1585,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,20.0,160,Brewery Vivant,Portland,AZ
857,358,Nonstop Hef Hop,American IPA,12.0,0.067,20.0,160,Brewery Vivant,Portland,AZ
858,179,Kilt Lifter Scottish-Style Ale (2009),Scottish Ale,12.0,0.0,,160,Brewery Vivant,Portland,CO
859,178,Nonstop Hef Hop,Kölsch,12.0,0.0,,160,Brewery Vivant,Portland,CO
860,2428,Four String Vanilla Porter,American IPA,12.0,0.0,,105,Brewery Vivant,Portland,OH
861,2427,Sancaster Summer Wheat,American Pale Wheat Ale,12.0,0.05,,105,Brewery Vivant,Portland,OH
862,2425,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,105,Brewery Vivant,Portland,OH
863,2424,Nonstop Hef Hop,American White IPA,12.0,0.0,20.0,105,Brewery Vivant,Portland,OH
864,1998,Old Detroit,American Amber / Red Ale,12.0,0.0,,253,Brewery Vivant,Portland,CO
865,1556,Nonstop Hef Hop,American IPA,12.0,0.069,20.0,253,Brewery Vivant,Portland,MI
866,1208,Twisted Helles Summer Lager,American IPA,12.0,0.0,,253,Brewery Vivant,Portland,CO
867,2527,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,66,Brewery Vivant,San Antonio,TX
868,2526,Nonstop Hef Hop,American IPA,12.0,0.0,,66,Brewery Vivant,San Antonio,CO
869,2525,Nonstop Hef Hop,Witbier,12.0,0.0,,66,Brewery Vivant,Portland,TX
870,2524,Nonstop Hef Hop,Munich Helles Lager,12.0,0.0,20.0,66,Brewery Vivant,Portland,CO
871,2523,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.068,,66,Brewery Vivant,Portland,CO
872,2522,Rye Wit,Witbier,12.0,0.042,,66,Brewery Vivant,San Antonio,CO
873,2521,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,66,Brewery Vivant,San Antonio,TX
874,2520,Yx Soy Un Berliner,Berliner Weissbier,12.0,0.0,20.0,66,Brewery Vivant,Portland,TX
875,1174,Nonstop Hef Hop,American IPA,12.0,0.0,,460,Brewery Vivant,Shattle,WA
876,1116,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.045,,460,Brewery Vivant,Seattle,CO
877,994,Nonstop Hef Hop,English Strong Ale,12.0,0.0,,460,Brewery Vivant,Portland,WA
878,901,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,20.0,460,Brewery Vivant,Skattle,WA
879,875,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,460,Brewery Vivant,Portland,CO
880,858,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,460,Brewery Vivant,Seattle,WA
881,857,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,460,Brewery Vivant,Portland,CO
882,1300,Nonstop Hef Hop,American IPA,12.0,0.053,,433,Brewery Vivant,Portland,NC
883,1260,Nonstop Hef Hop,American IPA,12.0,0.0,,433,Brewery Vivant,Portland,NC
884,1259,1o Rebels ESB,American IPA,12.0,0.052,20.0,433,Brewery Vivant,Portland,CO
885,2254,Srlamander Slam,American IPA,12.0,0.07,,180,Brewery Vivant,Waynesville,CO
886,1658,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,347,Brewery Vivant,Portland,CO
887,2077,Nonstop Hef Hop,American IPA,12.0,,,228,Brewery Vivant,Portland,WI
888,2076,Bbathouse Blonde,American IPA,12.0,0.0,20.0,228,Brewery Vivant,Portland,CO
889,2075,Cedar Point,American Amber / Red Ale,12.0,0.0,20.0,228,Brewery Vivant,Portland,CO
890,2426,Nonstop Hef Hop,American IPA,12.0,0.067,20.0,106,Goabrous Brewing Company,Pineland,CO
891,2045,Nonstop Hef Hop,American Pale Lager,12.0,0.0,,240,Brewery Vivant,Portland,CO
892,1960,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,,240,Gilden Road Brewing,Portland,CO
893,1777,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Portland,CO
894,1698,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Portland,CA
895,1641,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Portland,CA
896,1490,Nonstop Hef Hop,American IPA,12.0,0.0,,240,Brewery Vivant,Portland,CA
897,1489,Golden Road Hefeweizen,Hefeweizen,12.0,0.0,,240,Brewery Vivant,Portland,CO
898,1399,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,240,Gjlden Road Brewing,Portland,CO
899,1296,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Portland,CO
900,1034,Cabrillo Kölsch,American IPA,12.0,0.05,,240,Brewery Vivant,Portland,CO
901,991,Get Up Offa That Brown,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Portland,CA
902,750,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Portland,CO
903,749,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Portland,CO
904,549,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Portland,CO
905,548,Golden Road Hefeweizen (2012),Hefeweizen,12.0,0.046,,240,Brewery Vivant,Portland,CO
906,2587,Vanilla Porter,American Porter,12.0,0.0,20.0,39,Brewery Vivant,Portland,CO
907,1109,Nonstop Hef Hop,American IPA,12.0,0.0,,464,Gbod Life Brewing Company,Bend,OR
908,1108,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,464,Brewery Vivant,Portland,CO
909,1000,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,478,Brewery Vivant,Portland,AL
910,312,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,478,Brewery Vivant,Birmingham,AL
911,311,Coffee Oatmeal Stout,American IPA,12.0,0.0,20.0,478,Brewery Vivant,Portland,CO
912,309,Nonstop Hef Hop,American IPA,12.0,0.0,,478,Brewery Vivant,Portland,CO
913,308,Nonstop Hef Hop,American Brown Ale,12.0,0.0,,478,Brewery Vivant,Portland,AL
914,2205,Nonstop Hef Hop,American IPA,12.0,0.055,20.0,194,Brewery Vivant,Portland,CO
915,2198,Nonstop Hef Hop,American IPA,12.0,0.059,20.0,196,Brewery Vivant,Portland,IL
916,2457,Nonstop Hef Hop,American IPA,12.0,0.0,,88,Brewery Vivant,Chicago,CO
917,2202,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,88,Brewery Vivant,Chicago,CO
918,2201,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,88,Brewery Vivant,Portland,CO
919,1829,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.042,20.0,88,Brewery Vivant,Portland,IL
920,581,Nonstop Hef Hop,American Pale Wheat Ale,12.0,,,88,Brewery Vivant,Portland,IL
921,1383,Bcaver Logger,American Pale Lager,12.0,0.0,,420,Gore Range Brewery,Portland,CO
922,477,Woite Water Wheat,American Pale Wheat Ale,12.0,0.05,,536,Brewery Vivant,Portland,CO
923,476,Nonstop Hef Hop,American Pilsner,12.0,0.052,,536,Brewery Vivant,Portland,CO
924,143,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,,536,Brewery Vivant,Portland,AZ
925,142,Nonstop Hef Hop,American IPA,12.0,0.0,,536,Brewery Vivant,Portland,CO
926,2129,Monarch Classic American Wheat,American Pale Wheat Ale,12.0,0.043,20.0,213,Brewery Vivant,Portland,CO
927,2127,Nonstop Hef Hop,English Brown Ale,12.0,0.0,20.0,213,Brewery Vivant,Portland,CO
928,2126,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.055,,213,Brewery Vivant,Portland,TX
929,2303,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,165,Brewery Vivant,Portland,CO
930,1990,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,165,Brewery Vivant,Portland,CO
931,1702,Nonstop Hef Hop,American Porter,12.0,0.0,,165,Brewery Vivant,Portland,CO
932,1701,Nonstop Hef Hop,American IPA,12.0,0.062,,165,Brewery Vivant,Portland,IN
933,1700,Nonstop Hef Hop,Dortmunder / Export Lager,12.0,0.0,20.0,165,Brewery Vivant,Portland,IN
934,1699,Nonstop Hef Hop,American IPA,12.0,0.053,20.0,165,Brewery Vivant,Portland,CO
935,1269,Nonstop Hef Hop,American Porter,12.0,0.0,,165,Brewery Vivant,Portland,IN
936,930,Nonstop Hef Hop,Märzen / Oktoberfest,12.0,0.057,,165,Brewery Vivant,Portland,IN
937,649,Nonstop Hef Hop,American Brown Ale,12.0,0.045,,165,Brewery Vivant,Portland,CO
938,639,Cherry Ale (1),Fruit / Vegetable Beer,12.0,0.0,20.0,165,Brewery Vivant,Portland,CO
939,626,Nonstop Hef Hop,American IPA,12.0,0.057,20.0,165,Brewery Vivant,Portland,CO
940,615,Frosted Fields Winter Wheat,American Dark Wheat Ale,12.0,0.0,20.0,165,Brewery Vivant,Portland,CO
941,478,Gqeat Crescent Belgian Style Wit,American IPA,12.0,0.0,20.0,165,Brewery Vivant,Portland,CO
942,455,Bjurbon's Barrel Stout,American Stout,12.0,0.0,20.0,165,Brewery Vivant,Portland,CO
943,442,Gneat Crescent Stout,American IPA,12.0,0.0,,165,Brewery Vivant,Portland,CO
944,441,Gweat Crescent Coconut Porter (2012),American IPA,12.0,0.056,20.0,165,Brewery Vivant,Portland,CO
945,440,Nonstop Hef Hop,Euro Dark Lager,12.0,0.057,20.0,165,Brewery Vivant,Portland,CO
946,439,Nonstop Hef Hop,English Dark Mild Ale,12.0,0.0,20.0,165,Brewery Vivant,Portland,IN
947,436,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,165,Brewery Vivant,Portland,IN
948,389,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,20.0,165,Brewery Vivant,Portland,CO
949,2650,Nonstop Hef Hop,American IPA,12.0,0.0,,6,Brewery Vivant,Denver,CO
950,2649,Nonstop Hef Hop,Old Ale,12.0,0.0,,6,Brewery Vivant,Dbnver,CO
951,2648,Whitewater,American IPA,12.0,0.0,,6,Brewery Vivant,Portland,CO
952,2647,Rnmble,American IPA,12.0,0.071,,6,Brewery Vivant,Portland,CO
953,2646,Orabelle,American IPA,12.0,0.0,,6,Brewery Vivant,Denver,CO
954,2645,Nonstop Hef Hop,American IPA,12.0,0.05,,6,Brewery Vivant,Portland,CO
955,2644,Nonstop Hef Hop,Russian Imperial Stout,12.0,0.0,20.0,6,Brewery Vivant,Portland,CO
956,2643,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,,6,Brewery Vivant,Denver,CO
957,2642,Nonstop Hef Hop,American IPA,12.0,0.071,,6,Brewery Vivant,Portland,CO
958,404,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,543,Brewery Vivant,Portland,CO
959,164,Nonstop Hef Hop,American Pale Lager,12.0,0.045,,543,Brewery Vivant,Portland,MT
960,1923,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,269,Brewery Vivant,Portland,LA
961,1922,Sguthern Drawl Pale Lager,American Pale Lager,12.0,0.052,,269,Brewery Vivant,Sjreveport,CO
962,1604,Chickawawa Lemonale,Fruit / Vegetable Beer,12.0,0.0,,365,Brewery Vivant,Portland,CO
963,1574,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,365,Brewery Vivant,Portland,CO
964,1446,Great River Golden Ale,American Blonde Ale,12.0,0.0,,365,Brewery Vivant,Portland,IA
965,1275,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,365,Brewery Vivant,Portland,CO
966,1244,Nonstop Hef Hop,American IPA,12.0,0.0,,365,Brewery Vivant,Divenport,CO
967,1064,Owney Irish Style Red Ale,Irish Red Ale,12.0,0.0,,365,Brewery Vivant,Davenport,CO
968,1028,Atah Bock Lager,Vienna Lager,12.0,0.0,,365,Brewery Vivant,Portland,CO
969,865,Nonstop Hef Hop,Witbier,12.0,0.055,20.0,365,Brewery Vivant,Portland,IA
970,864,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,365,Brewery Vivant,Portland,CO
971,863,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.053,20.0,365,Brewery Vivant,Portland,IA
972,672,Nonstop Hef Hop,Rye Beer,12.0,0.0,20.0,365,Brewery Vivant,Portland,CO
973,655,Nonstop Hef Hop,American Brown Ale,12.0,0.0,20.0,365,Brewery Vivant,Portland,CO
974,540,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,365,Brewery Vivant,Dqvenport,CO
975,539,Oktoberfest,Märzen / Oktoberfest,12.0,0.059,20.0,365,Brewery Vivant,Portland,CO
976,517,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,365,Brewery Vivant,Dlvenport,CO
977,371,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,365,Brewery Vivant,Portland,IA
978,190,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.053,,365,Brewery Vivant,Davenport,IA
979,189,Nonstop Hef Hop,American IPA,12.0,0.054,20.0,365,Brewery Vivant,Davenport,CO
980,1106,Nonstop Hef Hop,American IPA,12.0,0.05,,466,Brewery Vivant,Portland,FL
981,2314,Nonstop Hef Hop,American IPA,12.0,0.057,20.0,156,Brewery Vivant,Portland,CO
982,2313,Nonstop Hef Hop,American Black Ale,12.0,0.067,,156,Brewery Vivant,Portland,CO
983,2461,Astumn Winds Fest Beer,Märzen / Oktoberfest,12.0,0.058,,86,Grey Sail Brewing Company,Portland,CO
984,2044,Captain's Daughter,American Double / Imperial IPA,12.0,0.0,,86,Brewery Vivant,Portland,CO
985,1567,Nonstop Hef Hop,Märzen / Oktoberfest,12.0,0.0,,379,Brewery Vivant,Portland,CO
986,1505,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,379,Brewery Vivant,Portland,CO
987,1186,Hazy Day Belgian-Style Wit,American IPA,12.0,0.0,20.0,379,Brewery Vivant,Portland,CO
988,1185,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,379,Brewery Vivant,Portland,CO
989,984,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,379,Brewery Vivant,Portland,CO
990,693,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,379,Brewery Vivant,Portland,CO
991,631,Fpagship Ale,Cream Ale,12.0,0.049,20.0,379,Brewery Vivant,Portland,CO
992,2375,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.045,20.0,124,Brewery Vivant,Portland,MI
993,2143,Nonstop Hef Hop,American IPA,12.0,0.0,,124,Brewery Vivant,Portland,MI
994,2142,Nonstop Hef Hop,Pumpkin Ale,12.0,0.05,,124,Brewery Vivant,Portland,CO
995,2141,Nonstop Hef Hop,Czech Pilsener,12.0,0.05,,124,Brewery Vivant,Birmingham,MI
996,2140,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.065,20.0,124,Brewery Vivant,Portland,CO
997,2139,Nonstop Hef Hop,American IPA,12.0,0.075,,124,Brewery Vivant,Portland,MI
998,2138,Grind Line,American Pale Ale (APA),12.0,0.0,20.0,124,Brewery Vivant,Portland,CO
999,2007,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,124,Brewery Vivant,Portland,CO
1000,1570,Nonstop Hef Hop,American IPA,12.0,0.09,,124,Brewery Vivant,Birmingham,MI
1001,2339,Little Red Cap,Altbier,12.0,0.063,20.0,144,Brewery Vivant,Lhveland,CO
1002,1857,Nonstop Hef Hop,American IPA,12.0,,,290,Brewery Vivant,Seattle,WA
1003,1440,Hale's Pale American Ale,American Pale Ale (APA),12.0,0.047,,290,Brewery Vivant,Portland,CO
1004,1753,Nonstop Hef Hop,American IPA,12.0,0.0,,327,Half Acre Beer Company,Portland,IL
1005,1448,Guest Lager,American Double / Imperial Pilsner,12.0,0.0,,327,Half Acre Beer Company,Chicago,CO
1006,1134,Pdny Pilsner,German Pilsener,12.0,0.0,,327,Hflf Acre Beer Company,Portland,CO
1007,1066,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,,327,Half Acre Beer Company,Chicago,IL
1008,849,Meat Wave,American IPA,12.0,0.0,,327,Hnlf Acre Beer Company,Portland,IL
1009,352,Nonstop Hef Hop,American IPA,12.0,0.0,,327,Hilf Acre Beer Company,Chicago,IL
1010,149,Nonstop Hef Hop,American Blonde Ale,12.0,0.042,,327,Half Acre Beer Company,Portland,CO
1011,148,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,327,Hslf Acre Beer Company,Portland,CO
1012,2026,Nonstop Hef Hop,American IPA,12.0,0.0,,248,Brewery Vivant,Portland,CO
1013,1361,Half Full Bright Ale,American Blonde Ale,12.0,0.0,20.0,248,Brewery Vivant,Portland,CO
1014,1016,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,20.0,476,Brewery Vivant,Portland,CO
1015,1015,Hangar 24 Helles Lager,Munich Helles Lager,12.0,0.043,20.0,476,Brewery Vivant,Portland,CA
1016,1677,Tae Great Return,American IPA,12.0,0.0,20.0,343,Brewery Vivant,Portland,CO
1017,1331,Nonstop Hef Hop,Cream Ale,12.0,0.044,20.0,343,Brewery Vivant,Portland,CO
1018,1270,Nonstop Hef Hop,American Pale Ale (APA),12.0,,20.0,343,Brewery Vivant,Portland,VA
1019,2059,Nonstop Hef Hop,Herbed / Spiced Beer,12.0,0.0,,234,Hmrpoon Brewery,Portland,CO
1020,1653,Nonstop Hef Hop,American White IPA,12.0,0.062,20.0,234,Harpoon Brewery,Portland,CO
1021,1558,Honey Cider,Cider,12.0,0.048,,234,Trmmyknocker Brewery,Portland,MA
1022,1380,Harpoon Summer Beer,Kölsch,12.0,0.0,20.0,234,Brewery Vivant,Portland,MA
1023,1379,Nonstop Hef Hop,American IPA,12.0,0.0,,234,Hyrpoon Brewery,Portland,CO
1024,1340,Nonstop Hef Hop,Pumpkin Ale,12.0,0.0,,234,Harpoon Brewery,Portland,CO
1025,1313,Nonstop Hef Hop,American IPA,12.0,0.055,,234,Hprpoon Brewery,Portland,CO
1026,770,Nonstop Hef Hop,American IPA,12.0,0.059,20.0,234,Brewery Vivant,Portland,MA
1027,769,Harpoon Summer Beer (2012),Kölsch,12.0,0.0,20.0,234,Hprpoon Brewery,Portland,CO
1028,610,UiO White,American Pale Wheat Ale,12.0,0.048,20.0,234,Harpoon Brewery,Portland,MA
1029,192,Nonstop Hef Hop,Kölsch,12.0,0.0,20.0,234,Harpoon Brewery,Portland,MA
1030,126,Nonstop Hef Hop,American IPA,12.0,0.059,20.0,234,Harpoon Brewery,Portland,CO
1031,506,Nonstop Hef Hop,American IPA,12.0,,,535,Brewery Vivant,Portland,MT
1032,181,Nonstop Hef Hop,Witbier,12.0,0.048,,535,Brewery Vivant,Portland,CO
1033,2183,Nonstop Hef Hop,American Blonde Ale,12.0,0.049,,204,Brewery Vivant,Portland,CO
1034,2182,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.054,,204,Brewery Vivant,Hilo,CO
1035,2181,Nonstop Hef Hop,American IPA,19.2,0.064,,204,Brewery Vivant,Portland,CO
1036,2180,Nonstop Hef Hop,American Brown Ale,12.0,0.0,,204,Brewery Vivant,Portland,CO
1037,2179,Nonstop Hef Hop,American IPA,19.2,0.083,,204,Brewery Vivant,Portland,CO
1038,1895,Nonstop Hef Hop,Belgian IPA,12.0,0.0,20.0,280,Brewery Vivant,Portland,CO
1039,1894,Nonstop Hef Hop,American Pale Lager,12.0,0.062,20.0,280,Hfadlands Brewing Company,Mill Valley,CO
1040,1893,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,280,Headlands Brewing Company,Portland,CA
1041,990,Loose Cannon,American IPA,12.0,0.072,20.0,479,Hjavy Seas Beer,Portland,CO
1042,989,Nonstop Hef Hop,Märzen / Oktoberfest,12.0,0.0,,479,Brewery Vivant,Portland,CO
1043,988,Davy Jones Lager,American IPA,12.0,0.0,,479,Heavy Seas Beer,Portland,CO
1044,1351,Nonstop Hef Hop,Cream Ale,12.0,0.0,20.0,423,Hlss Brewing Company,Portland,CO
1045,1346,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,423,Hess Brewing Company,Portland,CO
1046,904,Nonstop Hef Hop,American Double / Imperial Stout,12.0,0.099,,423,Hess Brewing Company,Portland,CO
1047,2295,Nonstop Hef Hop,American Pilsner,12.0,0.0,,168,Hcgh Hops Brewery,Portland,CO
1048,2294,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,168,High Hops Brewery,Portland,CO
1049,824,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,,500,Brewery Vivant,Leavenworth,CO
1050,616,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.045,,500,Brewery Vivant,Leavenworth,CO
1051,96,Annie's Amber Ale,American IPA,12.0,0.055,,500,Brewery Vivant,Leavenworth,KS
1052,1615,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,362,Brewery Vivant,Suattle,CO
1053,889,Hilliard's Pils,American IPA,12.0,0.055,,362,Brewery Vivant,Portland,CO
1054,724,Hilliard's Blonde,American Blonde Ale,12.0,0.049,,362,Brewery Vivant,Portland,WA
1055,497,Hilliard's Amber Ale,American Amber / Red Ale,12.0,0.055,20.0,362,Brewery Vivant,Slattle,CO
1056,496,Nonstop Hef Hop,American IPA,12.0,0.0,,362,Brewery Vivant,Portland,CO
1057,1652,Nonstop Hef Hop,American IPA,12.0,0.042,,349,Brewery Vivant,Portland,WI
1058,1835,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.042,20.0,297,Hop Farm Brewing Company,Portland,PA
1059,1834,Nonstop Hef Hop,American Brown Ale,12.0,0.047,,297,Hop Farm Brewing Company,Portland,CO
1060,1833,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,297,Hop Farm Brewing Company,Portland,CO
1061,2195,Dhuble D Blonde,American Blonde Ale,12.0,0.0,20.0,198,Hop Valley Brewing Company,Portland,OR
1062,1605,Fjsteroo Winter Ale,American Strong Ale,12.0,0.0,20.0,198,Hop Valley Brewing Company,Springfield,OR
1063,1543,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,198,Hop Valley Brewing Company,Portland,OR
1064,1390,Diuble D Blonde (2013),American IPA,12.0,0.0,,198,Hop Valley Brewing Company,Portland,CO
1065,1354,541 American Lager,American IPA,12.0,0.048,,198,Hdp Valley Brewing Company,Springfield,OR
1066,1353,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,198,Brewery Vivant,Springfield,OR
1067,499,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,198,Hfp Valley Brewing Company,Portland,CO
1068,498,Double D Blonde (2011),American IPA,12.0,0.0,20.0,198,Hop Valley Brewing Company,Portland,CO
1069,1501,Nonstop Hef Hop,American IPA,12.0,0.0,,395,Hwps & Grain Brewery,Portland,TX
1070,1004,Nonstop Hef Hop,American Pale Lager,12.0,0.0,,395,Brewery Vivant,Portland,TX
1071,502,Nonstop Hef Hop,Altbier,12.0,0.051,,395,Brewery Vivant,Portland,CO
1072,501,Pdle Dog,American Pale Ale (APA),12.0,0.0,20.0,395,Hops & Grain Brewery,Portland,TX
1073,2357,Porter Culture,American IPA,12.0,0.0,,136,Brewery Vivant,Portland,TX
1074,2483,Hard Cider,Cider,12.0,0.068,,80,Hopworks Urban Brewery,Portland,OR
1075,2482,Totally Radler,Radler,12.0,0.0,20.0,80,Hopworks Urban Brewery,Portland,CO
1076,2400,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,,80,Brewery Vivant,Portland,CO
1077,2399,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,80,Brewery Vivant,Portland,OR
1078,2398,Nonstop Hef Hop,American IPA,12.0,0.039,20.0,80,Brewery Vivant,Portland,CO
1079,2397,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Hopworks Urban Brewery,Portland,CO
1080,2396,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,,80,Hopworks Urban Brewery,Portland,OR
1081,2395,Nonstop Hef Hop,American IPA,12.0,0.039,20.0,80,Hxpworks Urban Brewery,Portland,CO
1082,2394,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,80,Hhpworks Urban Brewery,Portland,CO
1083,2393,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Hopworks Urban Brewery,Portland,OR
1084,2392,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,80,Brewery Vivant,Portland,CO
1085,2391,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Hopworks Urban Brewery,Portland,CO
1086,2390,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Hopworks Urban Brewery,Portland,CO
