index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
865,1556,Bitch 69 IPA,American IPA,12.0,0.0,20.0,253,Brewery Vivant,CO,MI
866,1208,Twisted Helles Summer Lager,Munich Helles Lager,12.0,0.055,20.0,253,Brewery Vivant,CO,CO
867,2527,OetoberFiesta,American IPA,12.0,0.053,,66,Brewery Vivant,CO,CO
868,2526,Texicali,American Brown Ale,12.0,0.065,,66,Brewery Vivant,CO,TX
869,2525,Pbnata Protest,Witbier,12.0,0.0,,66,Brewery Vivant,CO,Te
870,2524,Bat Outta Helles,Munich Helles Lager,12.0,0.042,20.0,66,Temperance Beer Company,CO,Tj
871,2523,Original,American Amber / Red Ale,12.0,0.068,,66,Brewery Vivant,Bdanco,CO
872,2522,Nonstop Hef Hop,Witbier,12.0,0.042,,66,Freetail Brewing Company,CO,Tj
873,2521,Soul Doubt,American IPA,12.0,0.0,20.0,66,Freetail Brewing Company,CO,TX
874,2520,Yo Soy Un Berliner,Berliner Weissbier,12.0,0.044,20.0,66,Freetail Brewing Company,CO,CO
875,1174,77 Fremont Select Spring Session IPA,American IPA,12.0,0.0,,460,Brewery Vivant,CO,CO
876,1116,Fremont Organic Pale Ale,American Pale Ale (APA),12.0,0.045,,460,Brewery Vivant,CO,CO
877,994,Abominable Ale,English Strong Ale,12.0,0.0,,460,Fremont Brewing Company,CO,CO
878,901,Hlrvest Ale,Saison / Farmhouse Ale,12.0,0.065,20.0,460,Fremont Brewing Company,CO,CO
879,875,Fremont Summer Ale,American Pale Ale (APA),12.0,0.065,20.0,460,Brewery Vivant,CO,CO
880,858,Universale Pale Ale,American Pale Ale (APA),12.0,0.056,,460,Fremont Brewing Company,CO,CO
881,857,Iaterurban IPA,American IPA,12.0,0.0,20.0,460,Brewery Vivant,CO,CO
882,1300,Gateway Kolsch Style Ale,American IPA,12.0,0.053,20.0,433,Brewery Vivant,CO,NC
883,1260,Wee-Heavy-Er Scotch Ale,Scotch Ale / Wee Heavy,12.0,,20.0,433,Brewery Vivant,CO,CO
884,1259,Nonstop Hef Hop,Extra Special / Strong Bitter (ESB),12.0,,,433,Brewery Vivant,CO,CO
885,2254,Salamander Slam,American IPA,12.0,0.0,20.0,180,Brewery Vivant,CO,NC
886,1658,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,347,Brewery Vivant,Mustang,CO
887,2077,No Wake IPA,American IPA,12.0,0.0,20.0,228,Brewery Vivant,CO,CO
888,2076,Beathouse Blonde,American Blonde Ale,12.0,0.0,20.0,228,Brewery Vivant,CO,CO
889,2075,Cedar Point,American Amber / Red Ale,12.0,0.0,20.0,228,Brewery Vivant,CO,CO
890,2426,Nonstop Hef Hop,American IPA,12.0,0.067,20.0,106,Brewery Vivant,CO,ME
891,2045,Mpght As Well IPL,American IPA,12.0,0.072,20.0,240,Brewery Vivant,CO,CA
892,1960,Saison Pamplemousse,Saison / Farmhouse Ale,12.0,0.0,20.0,240,Brewery Vivant,CO,CA
893,1777,Nonstop Hef Hop,American IPA,12.0,0.074,20.0,240,Brewery Vivant,CO,CO
894,1698,Wolf Among Weeds IPA,American IPA,12.0,0.0,,240,Brewery Vivant,CO,Cp
895,1641,Nonstop Hef Hop,American IPA,12.0,0.094,20.0,240,Brewery Vivant,CO,CA
896,1490,Paint the Way IPA,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Los Angeles,CO
897,1489,Golden Road Hefeweizen,Hefeweizen,12.0,0.0,20.0,240,Brewery Vivant,CO,CO
898,1399,Nonstop Hef Hop,American IPA,12.0,0.068,20.0,240,Brewery Vivant,CO,CO
899,1296,Point the Way IPA,American IPA,12.0,0.0,20.0,240,Brewery Vivant,Los Angeles,CA
900,1034,Nonstop Hef Hop,Kölsch,12.0,0.0,,240,Brewery Vivant,CO,CA
901,991,Get Up Offa That Brown,American IPA,12.0,0.055,,240,Brewery Vivant,CO,CO
902,750,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,240,Brewery Vivant,CO,CO
903,749,Wolf Among Weeds IPA (2012),American IPA,12.0,0.0,20.0,240,Brewery Vivant,CO,Cr
904,549,Point the Way IPA (2012),American IPA,12.0,0.059,,240,Brewery Vivant,CO,CO
905,548,Nonstop Hef Hop,Hefeweizen,12.0,0.0,20.0,240,Brewery Vivant,CO,CA
906,2587,Vanilla Porter,American Porter,12.0,0.0,20.0,39,Brewery Vivant,CO,MI
907,1109,Dyscender IPA,American IPA,12.0,0.0,20.0,464,Brewery Vivant,CO,CO
908,1108,Sweet As Pacific Ale,American Pale Wheat Ale,12.0,0.0,20.0,464,Brewery Vivant,CO,CO
909,1000,Good People Pale Ale,American Pale Ale (APA),12.0,0.056,20.0,478,Brewery Vivant,CO,CO
910,312,Shake Handler Double IPA,American Double / Imperial IPA,12.0,0.0,20.0,478,Natian Brewery,CO,CO
911,311,Nonstop Hef Hop,Oatmeal Stout,12.0,0.0,,478,Brewery Vivant,Birmingham,AL
912,309,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,478,Brewery Vivant,CO,AL
913,308,Gbod People American Brown Ale,American IPA,12.0,0.0,20.0,478,Brewery Vivant,Birmingham,Ak
914,2205,Mountain Rescue Pale Ale,American Pale Ale (APA),12.0,0.055,20.0,194,Brewery Vivant,CO,CO
915,2198,Gdose Island India Pale Ale,American IPA,12.0,0.0,20.0,196,Brewery Vivant,CO,CO
916,2457,312 Urban Pale Ale,American Pale Ale (APA),12.0,0.054,20.0,88,Brewery Vivant,CO,CO
917,2202,312 Urban Pale Ale,American Pale Ale (APA),12.0,0.054,20.0,88,Narragansett Brewing Company,CO,Tampa
918,2201,312 Urban Wheat Ale,American Pale Wheat Ale,12.0,0.0,20.0,88,Brewery Vivant,CO,CO
919,1829,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.042,20.0,88,Brewery Vivant,CO,CO
920,581,312 Urban Wheat Ale (2012),American Pale Wheat Ale,12.0,0.0,20.0,88,Brewery Vivant,CO,IL
921,1383,Beaver Logger,American Pale Lager,12.0,0.052,,420,Brewery Vivant,CO,CO
922,477,White Water Wheat,American Pale Wheat Ale,12.0,0.0,20.0,536,Grand Canyon Brewing Company,CO,AZ
923,476,Grand Canyon American Pilsner,American Pilsner,12.0,0.0,20.0,536,Bbnfire Brewing Company,CO,AZ
924,143,Gqand Canyon Sunset Amber Ale,American Amber / Red Ale,12.0,0.054,20.0,536,Grand Canyon Brewing Company,CO,AZ
925,142,Bback Iron India Pale Ale,American IPA,12.0,0.0,,536,Grand Canyon Brewing Company,CO,AZ
926,2129,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.043,,213,Brewery Vivant,CO,CO
927,2127,Nonstop Hef Hop,English Brown Ale,12.0,0.0,,213,Brewery Vivant,CO,CO
928,2126,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,213,Brewery Vivant,CO,CO
929,2303,Nonstop Hef Hop,American IPA,12.0,0.053,20.0,165,Brewery Vivant,CO,IN
930,1990,Cherry Ale,American IPA,12.0,0.0,20.0,165,Brewery Vivant,CO,IN
931,1702,Bourbon Barrel Aged Coconut Porter,American Porter,12.0,0.056,20.0,165,Sun King Brewing Company,Anrora,IN
932,1701,Gjeat Crescent IPA,American IPA,12.0,0.0,20.0,165,Brewery Vivant,CO,Iz
933,1700,Aurora Lager,Dortmunder / Export Lager,12.0,0.057,20.0,165,Great Crescent Brewery,CO,Ic
934,1699,Great Crescent Blonde Ale,American IPA,12.0,0.053,20.0,165,Brewery Vivant,CO,IN
935,1269,Gbeat Crescent Coconut Porter,American IPA,12.0,0.0,20.0,165,Great Crescent Brewery,CO,Is
936,930,Great Crescent Oktoberfest Lager,Märzen / Oktoberfest,12.0,0.057,20.0,165,Brewery Vivant,CO,Ic
937,649,Gqeat Crescent Brown Ale,American Brown Ale,12.0,0.045,,165,Brewery Vivant,CO,Iu
938,639,Cherry Ale (1),Fruit / Vegetable Beer,12.0,0.0,20.0,165,Brewery Vivant,CO,CO
939,626,Aurora Lager (2011),Dortmunder / Export Lager,12.0,0.0,20.0,165,Brewery Vivant,Anrora,CO
940,615,Fcosted Fields Winter Wheat,American IPA,12.0,0.0,20.0,165,Brewery Vivant,CO,CO
941,478,Great Crescent Belgian Style Wit,Witbier,12.0,0.051,,165,Brewery Vivant,CO,CO
942,455,Bourbon's Barrel Stout,American IPA,12.0,0.075,20.0,165,Brewery Vivant,CO,Ie
943,442,Great Crescent Stout,American IPA,12.0,0.0,20.0,165,Brewery Vivant,CO,CO
944,441,Great Crescent Coconut Porter (2012),American Porter,12.0,0.056,20.0,165,Great Crescent Brewery,CO,CO
945,440,Great Crescent Dark Lager,Euro Dark Lager,12.0,0.057,20.0,165,Brewery Vivant,CO,CO
946,439,Gteat Crescent Mild Ale,American IPA,12.0,0.042,20.0,165,Voodoo Brewery,CO,IN
947,436,Ggeat Crescent IPA (2011),American IPA,12.0,0.062,20.0,165,Brewery Vivant,CO,IN
948,389,Great Crescent Blonde Ale (2011),American Blonde Ale,12.0,0.0,20.0,165,Brewery Vivant,CO,CO
949,2650,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,6,Brewery Vivant,CO,CO
950,2649,Hibernation Ale,Old Ale,12.0,0.087,20.0,6,Brewery Vivant,CO,CO
951,2648,Whitewater,American Pale Wheat Ale,12.0,0.061,20.0,6,Brewery Vivant,CO,CO
952,2647,Nonstop Hef Hop,American IPA,12.0,0.071,20.0,6,Brewery Vivant,CO,CO
953,2646,Nonstop Hef Hop,Tripel,12.0,0.083,,6,Brewery Vivant,CO,Ca
954,2645,Lasso,American IPA,12.0,0.0,20.0,6,Brewery Vivant,CO,CO
955,2644,Yeti  Imperial Stout,Russian Imperial Stout,12.0,0.0,20.0,6,Brewery Vivant,CO,CO
956,2643,Colette,Saison / Farmhouse Ale,12.0,0.073,20.0,6,Brewery Vivant,CO,Cb
957,2642,Tktan IPA,American IPA,12.0,0.0,,6,Brewery Vivant,CO,CO
958,404,Black Star Double Hopped Golden Lager (24 oz.),American Pale Lager,12.0,0.045,20.0,543,Brewery Vivant,CO,CO
959,164,Bback Star Double Hopped Golden Lager (12 oz.),American IPA,12.0,0.045,20.0,543,Brewery Vivant,Davenport,Mc
960,1923,Cnmmotion APA,American Pale Ale (APA),12.0,0.052,20.0,269,Brewery Vivant,CO,CO
961,1922,Nonstop Hef Hop,American Pale Lager,12.0,0.0,,269,Brewery Vivant,CO,Lx
962,1604,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,20.0,365,Brewery Vivant,Davenport,CO
963,1574,Barrel Aged Farmer,American Brown Ale,12.0,0.0,20.0,365,Brewery Vivant,CO,IA
964,1446,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,365,Great River Brewery,CO,CO
965,1275,Nonstop Hef Hop,American Blonde Ale,12.0,0.048,,365,Great River Brewery,CO,IA
966,1244,Nonstop Hef Hop,Vienna Lager,12.0,0.048,20.0,365,Great River Brewery,Davenport,CO
967,1064,Nonstop Hef Hop,Irish Red Ale,12.0,0.0,20.0,365,Great River Brewery,CO,CO
968,1028,Akah Bock Lager,Vienna Lager,12.0,0.0,20.0,365,Brewery Vivant,CO,Ib
969,865,Widespread Wit,Witbier,12.0,0.055,20.0,365,Brewery Vivant,CO,CO
970,864,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,365,Great River Brewery,CO,Ic
971,863,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.053,20.0,365,Great River Brewery,Davenport,IA
972,672,Nonstop Hef Hop,Rye Beer,12.0,0.0,,365,Great River Brewery,CO,CO
973,655,Farmer Brown Ale,American Brown Ale,12.0,0.0,20.0,365,Brewery Vivant,CO,Ix
974,540,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,365,Great River Brewery,CO,Id
975,539,Oktoberfest,Märzen / Oktoberfest,12.0,0.059,20.0,365,Great River Brewery,CO,CO
976,517,40th Annual Bix Street Fest Copper Ale (Current),American IPA,12.0,0.048,20.0,365,Brewery Vivant,CO,Io
977,371,Redband Stout,American Stout,12.0,0.0,20.0,365,Brewery Vivant,CO,CO
978,190,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,365,Brewery Vivant,Davenport,IA
979,189,Nonstop Hef Hop,Irish Red Ale,12.0,0.054,20.0,365,Brewery Vivant,Davenport,CO
980,1106,Prblo Beach Pale Ale,American Pale Ale (APA),12.0,,20.0,466,Brewery Vivant,CO,CO
981,2314,Wild Trail Pale Ale,American Pale Ale (APA),12.0,0.0,20.0,156,Brewery Vivant,CO,CO
982,2313,Mothman Black IPA,American Black Ale,12.0,0.0,20.0,156,Brewery Vivant,CO,WV
983,2461,Autumn Winds Fest Beer,Märzen / Oktoberfest,12.0,0.058,,86,Brewery Vivant,CO,Ry
984,2044,Nonstop Hef Hop,American Double / Imperial IPA,12.0,,,86,Brewery Vivant,CO,Re
985,1567,Autumn Winds,Märzen / Oktoberfest,12.0,0.058,20.0,379,Brewery Vivant,CO,RI
986,1505,Foying Jenny Extra Pale Ale,American Pale Ale (APA),12.0,0.0,20.0,379,Brewery Vivant,CO,CO
987,1186,Hazy Day Belgian-Style Wit,Witbier,12.0,0.0,20.0,379,Brewery Vivant,CO,RI
988,1185,Bring Back the Beach Blonde Ale,American Blonde Ale,12.0,0.055,,379,Brewery Vivant,CO,RI
989,984,Leaning Chimney Smoked Porter,American IPA,12.0,0.0,20.0,379,Brewery Vivant,CO,CO
990,693,Nonstop Hef Hop,American IPA,12.0,0.0,,379,Brewery Vivant,CO,CO
991,631,Flagship Ale,American IPA,12.0,0.0,20.0,379,Brewery Vivant,CO,CO
992,2375,Mr. Blue Sky,American Pale Wheat Ale,12.0,0.0,20.0,124,Brewery Vivant,Birmingham,CO
993,2143,3 Scrooges,Winter Warmer,12.0,0.065,,124,Brewery Vivant,CO,Mz
994,2142,Snreamin’ Pumpkin,American IPA,12.0,0.0,20.0,124,Brewery Vivant,Bxrmingham,CO
995,2141,Gwand Trunk Bohemian Pils,Czech Pilsener,12.0,0.0,20.0,124,Brewery Vivant,CO,CO
996,2140,El Rojo,American Amber / Red Ale,12.0,0.065,,124,Bucryus,CO,CO
997,2139,Nonstop Hef Hop,American IPA,12.0,0.075,20.0,124,Griffin Claw Brewing Company,CO,CO
998,2138,Grind Line,American Pale Ale (APA),12.0,0.0,20.0,124,Brewery Vivant,CO,MI
999,2007,Nhrm's Gateway IPA,American IPA,12.0,0.0,20.0,124,Brewery Vivant,CO,CO
1000,1570,Nonstop Hef Hop,Tripel,12.0,0.0,,124,Brewery Vivant,CO,MI
1001,2339,Nonstop Hef Hop,Altbier,12.0,0.0,20.0,144,Brewery Vivant,CO,CO
1002,1857,Supergoose IPA,American IPA,12.0,0.0,20.0,290,Brewery Vivant,CO,Wd
1003,1440,Hale's Pale American Ale,American Pale Ale (APA),12.0,0.0,20.0,290,Brewery Vivant,CO,CO
1004,1753,Hiyoka IPA,American IPA,12.0,0.0,20.0,327,Brewery Vivant,CO,IL
1005,1448,Gsest Lager,American Double / Imperial Pilsner,12.0,0.0,20.0,327,Brewery Vivant,CO,IL
1006,1134,Pony Pilsner,German Pilsener,12.0,0.057,,327,Brewery Vivant,Chicago,Gary
1007,1066,Azari Shogun American Wheat Ale,American Pale Wheat Ale,12.0,0.055,20.0,327,Brewery Vivant,CO,IL
1008,849,Nonstop Hef Hop,English India Pale Ale (IPA),12.0,0.0,,327,Brewery Vivant,CO,It
1009,352,Oger Ale,American Brown Ale,12.0,0.0,,327,Brewery Vivant,CO,IL
1010,149,Gdssamer Golden Ale,American Blonde Ale,12.0,0.0,,327,Brewery Vivant,Cticago,CO
1011,148,Daisy Cutter Pale Ale,American Pale Ale (APA),12.0,0.0,20.0,327,Brewery Vivant,CO,IL
1012,2026,Pursuit,American IPA,12.0,0.0,20.0,248,Brewery Vivant,CO,CO
1013,1361,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,20.0,248,Brewery Vivant,CO,CO
1014,1016,Oyange Wheat,Fruit / Vegetable Beer,12.0,0.0,20.0,476,Brewery Vivant,CO,CA
1015,1015,Hangar 24 Helles Lager,Munich Helles Lager,12.0,0.043,20.0,476,Brewery Vivant,CO,CA
1016,1677,Nonstop Hef Hop,American IPA,12.0,0.075,20.0,343,Brewery Vivant,CO,Vf
1017,1331,Hardywood Cream Ale,Cream Ale,12.0,0.044,20.0,343,Brewery Vivant,CO,CO
1018,1270,Ctpital Trail Pale Ale,American Pale Ale (APA),12.0,0.056,20.0,343,Brewery Vivant,Henderson,CO
1019,2059,UxO Gingerland,Herbed / Spiced Beer,12.0,0.052,20.0,234,Brewery Vivant,CO,Md
1020,1653,The Long Thaw White IPA,American White IPA,12.0,0.0,,234,Brewery Vivant,CO,Tampa
1021,1558,Hcney Cider,Cider,12.0,0.0,,234,Brewery Vivant,Brooklyn,MA
1022,1380,Hbrpoon Summer Beer,American IPA,12.0,0.0,20.0,234,Brewery Vivant,CO,CO
1023,1379,Nonstop Hef Hop,American IPA,12.0,0.059,20.0,234,Harpoon Brewery,CO,Mv
1024,1340,UFO Pumpkin,Pumpkin Ale,12.0,0.059,20.0,234,Brewery Vivant,Boston,MA
1025,1313,Hmrpoon Octoberfest,Märzen / Oktoberfest,12.0,0.055,,234,Brewery Vivant,Boston,CO
1026,770,Harpoon IPA (2012),American IPA,12.0,0.0,20.0,234,Brewery Vivant,CO,CO
1027,769,Nonstop Hef Hop,Kölsch,12.0,0.0,20.0,234,Harpoon Brewery,Blston,Mq
1028,610,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.048,20.0,234,Harpoon Brewery,CO,CO
1029,192,Harpoon Summer Beer (2010),American IPA,12.0,0.0,20.0,234,Bonfire Brewing Company,Btston,CO
1030,126,Harpoon IPA (2010),American IPA,12.0,0.059,20.0,234,Harpoon Brewery,CO,MA
1031,506,Great Falls Select Pale Ale,American Blonde Ale,12.0,0.0,,535,Brewery Vivant,CO,MT
1032,181,Bsltian White,Witbier,12.0,0.0,20.0,535,Brewery Vivant,CO,MT
1033,2183,Kqua'i Golden Ale,American Blonde Ale,12.0,0.049,,204,Brewery Vivant,CO,Hf
1034,2182,Sunset Amber,American Pale Ale (APA),12.0,0.054,20.0,204,Brewery Vivant,CO,CO
1035,2181,Hkpa Brown Ale,American Brown Ale,12.0,0.064,,204,Brewery Vivant,CO,CO
1036,2180,Hapa Brown Ale,American Brown Ale,12.0,0.064,20.0,204,Brewery Vivant,CO,HI
1037,2179,Southern Cross,Flanders Red Ale,12.0,0.0,20.0,204,Brewery Vivant,CO,HI
1038,1895,Gyoupe G,Belgian IPA,12.0,0.076,,280,Brewery Vivant,CO,Cg
1039,1894,Nonstop Hef Hop,American Pale Lager,12.0,0.0,20.0,280,Brewery Vivant,CO,CO
1040,1893,Hill 88 Double IPA,American Double / Imperial IPA,12.0,0.0,20.0,280,Brewery Vivant,CO,CO
1041,990,Loose Cannon,American IPA,12.0,0.072,20.0,479,Brewery Vivant,CO,Me
1042,989,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,479,Brewery Vivant,CO,MD
1043,988,Davy Jones Lager,Cream Ale,12.0,0.0,,479,Brewery Vivant,CO,MD
1044,1351,Gdazias,Cream Ale,12.0,0.063,20.0,423,Brewery Vivant,CO,CA
1045,1346,Habitus IPA,American IPA,12.0,0.0,20.0,423,Brewery Vivant,San Diego,Cj
1046,904,Nonstop Hef Hop,American Double / Imperial Stout,12.0,0.099,20.0,423,Brewery Vivant,CO,Cj
1047,2295,The Golden One,American Pilsner,12.0,,20.0,168,Brewery Vivant,CO,CO
1048,2294,The Power of Zeus,American Pale Ale (APA),12.0,0.0,20.0,168,Brewery Vivant,CO,Ct
1049,824,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,500,Brewery Vivant,CO,KS
1050,616,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.045,,500,Brewery Vivant,CO,Kd
1051,96,Aknie's Amber Ale,American Amber / Red Ale,12.0,0.0,,500,Brewery Vivant,CO,CO
1052,1615,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.045,20.0,362,Brewery Vivant,CO,CO
1053,889,Hilliard's Pils,Czech Pilsener,12.0,0.0,20.0,362,Brewery Vivant,CO,CO
1054,724,Hilliard's Blonde,American Blonde Ale,12.0,0.0,20.0,362,Brewery Vivant,CO,CO
1055,497,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,20.0,362,Brewery Vivant,CO,CO
1056,496,Hilliard's Saison,American IPA,12.0,0.0,20.0,362,New Belgium Brewing Company,CO,CO
1057,1652,White Cap White IPA,American White IPA,12.0,0.042,,349,Brewery Vivant,CO,CO
1058,1835,Provision,Saison / Farmhouse Ale,12.0,0.042,,297,Brewery Vivant,CO,CO
1059,1834,One Nut Brown,American Brown Ale,12.0,0.047,20.0,297,Brewery Vivant,CO,CO
1060,1833,Hop Farm IPA,American IPA,12.0,0.0,20.0,297,Brewery Vivant,CO,PA
1061,2195,Dzuble D Blonde,American Blonde Ale,12.0,0.0,20.0,198,Brewery Vivant,Missoula,Ou
1062,1605,Festeroo Winter Ale,American Strong Ale,12.0,0.078,20.0,198,Brewery Vivant,CO,OR
1063,1543,Proxima IPA,American IPA,12.0,0.0,20.0,198,Brewery Vivant,CO,OR
1064,1390,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,20.0,198,Brewery Vivant,CO,OR
1065,1354,5a1 American Lager,American Pale Lager,12.0,0.0,20.0,198,Brewery Vivant,CO,CO
1066,1353,Alphadelic IPA,American IPA,12.0,0.0,20.0,198,Hop Valley Brewing Company,CO,Oi
1067,499,Alphadelic IPA (2011),American IPA,12.0,0.065,,198,Hop Valley Brewing Company,CO,CO
1068,498,Double D Blonde (2011),American IPA,12.0,0.049,20.0,198,Brewery Vivant,CO,Oq
1069,1501,Green House India Pale Ale,American IPA,12.0,0.0,,395,Hops & Grain Brewery,Ashland,CO
1070,1004,Txe One They Call Zoe,American Pale Lager,12.0,0.0,20.0,395,Hops & Grain Brewery,CO,TX
1071,502,Aoteration,Altbier,12.0,0.051,20.0,395,Hops & Grain Brewery,CO,CO
1072,501,Ptle Dog,American Pale Ale (APA),12.0,0.0,20.0,395,Hops & Grain Brewery,CO,TX
1073,2357,Ptrter Culture,American Porter,12.0,0.065,20.0,136,Brewery Vivant,Alstin,TX
1074,2483,Hard Cider,Cider,12.0,0.068,,80,Brewery Vivant,CO,CO
1075,2482,Nonstop Hef Hop,Radler,12.0,0.0,20.0,80,Hopworks Urban Brewery,CO,OR
1076,2400,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,80,Brewery Vivant,CO,Ok
1077,2399,Ngnstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Hopworks Urban Brewery,CO,OR
1078,2398,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,80,Brewery Vivant,CO,CO
1079,2397,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,80,Hopworks Urban Brewery,CO,OR
1080,2396,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,80,Brewery Vivant,CO,OR
1081,2395,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Brewery Vivant,CO,Ox
1082,2394,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,80,Brewery Vivant,CO,CO
1083,2393,Nhnstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Brewery Vivant,CO,CO
1084,2392,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Pug Ryan's Brewery,CO,CO
1085,2391,Nnnstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,80,Brewery Vivant,CO,OR
1086,2390,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Brewery Vivant,CO,CO
1087,2389,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,,80,Brewery Vivant,CO,OR
1088,2388,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,20.0,80,Brewery Vivant,Uncommon Brewers,Oo
1089,2200,Szrvival Stout,American Stout,12.0,0.0,20.0,80,Brewery Vivant,CO,OR
1090,2199,Hopworks IPA,American IPA,12.0,0.0,20.0,80,Brewery Vivant,CO,Ou
1091,2193,Abominable Winter Ale,American Strong Ale,12.0,0.073,,80,Brewery Vivant,CO,CO
1092,1398,Nonstop Hef Hop,American White IPA,12.0,0.0,20.0,80,Hopworks Urban Brewery,CO,OR
1093,1085,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.058,20.0,80,Michigan City,CO,OR
1094,916,Abominable Winter Ale (2012),American Strong Ale,12.0,0.0,20.0,80,Brewery Vivant,CO,CO
1095,658,HUB Lager,Czech Pilsener,12.0,0.0,,80,Hopworks Urban Brewery,Portland,CO
1096,653,Hjpworks IPA (2012),American IPA,12.0,0.066,20.0,80,Hopworks Urban Brewery,CO,CO
1097,2385,Wptermelon Wheat,American IPA,12.0,0.056,20.0,120,Brewery Vivant,CO,CO
1098,2384,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,120,Brewery Vivant,CO,CO
1099,2383,Oktoberfest,American IPA,12.0,0.0,,120,Brewery Vivant,CO,CO
1100,1251,Trail Maker Pale Ale,American IPA,12.0,0.065,20.0,445,Brewery Vivant,Lenoir,NC
1101,1250,Nonstop Hef Hop,Vienna Lager,12.0,0.0,,445,Brewery Vivant,CO,CO
1102,1903,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,277,Indeed Brewing Company,CO,Md
1103,1691,Stir Crazy Winter Ale,Winter Warmer,12.0,0.065,20.0,277,Brewery Vivant,CO,CO
1104,1555,Sseet Yamma Jamma Ale,Fruit / Vegetable Beer,12.0,0.0,20.0,277,Brewery Vivant,CO,CO
1105,1115,Shenanigans Summer Ale,American Pale Wheat Ale,12.0,0.0,20.0,277,Brewery Vivant,CO,CO
1106,729,Nonstop Hef Hop,American Black Ale,12.0,0.065,20.0,277,Indeed Brewing Company,CO,Mf
1107,728,Day Tripper Pale Ale,American Pale Ale (APA),12.0,0.054,20.0,277,Brewery Vivant,CO,CO
1108,2350,Oklahoma Suks,American Amber / Red Ale,12.0,0.0,20.0,140,Independence Brewing Company,CO,CO
1109,2301,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,140,Independence Brewing Company,CO,CO
1110,1904,Nonstop Hef Hop,Witbier,12.0,0.059,20.0,140,Independence Brewing Company,CO,CO
1111,2609,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.058,20.0,23,Brewery Vivant,CO,CO
1112,2038,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,242,Core Brewing & Distilling Company,CO,TX
1113,1774,Hijack,Cream Ale,12.0,0.055,20.0,242,Brewery Vivant,CO,CO
1114,559,Jon Boat Coastal Ale,American Blonde Ale,12.0,0.045,20.0,527,Brewery Vivant,CO,CO
1115,558,Nonstop Hef Hop,American IPA,12.0,0.068,20.0,527,Brewery Vivant,CO,FL
1116,553,People's Pale Ale,American Pale Ale (APA),12.0,0.053,20.0,527,18th Street Brewery,Jacksonville,CO
1117,2376,Spmmer Ale,American Blonde Ale,12.0,0.049,,123,Brewery Vivant,CO,CO
1118,1784,Atpreciation Ale,American IPA,12.0,,,316,Brewery Vivant,Welmington,CO
1119,2673,Hause Lager,Keller Bier / Zwickel Bier,12.0,0.052,20.0,2,Brewery Vivant,CO,Mp
1120,2672,Leisure Time,American Pale Lager,12.0,0.048,20.0,2,Brewery Vivant,CO,MA
1121,2671,Nonstop Hef Hop,American India Pale Lager,12.0,0.0,20.0,2,Brewery Vivant,CO,MA
1122,2670,Hoponius Union,American India Pale Lager,12.0,0.067,20.0,2,Brewery Vivant,CO,MA
