tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1325,,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1326,AA-1886-BOS-MIA,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1327,olbitz,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
1328,,UA-3925-IAD-ORF,11:10 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
1329,AA-3809-PHX-LAX,AA-1733-ORD-PHX,,7:58 p.m.,10:30 p.m.,10:30 p.m.
1330,flightview,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,
1331,,UA-2830-MCO-CLT,3:27 p.m.,,,
1332,,CO-58-DEN-IAH,5:11 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1333,flylouisville,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,1:45 p.m.,11:21 a.m.
1334,Aa-1733-ORD-PHX,AA-204-LAX-MCO,11:25 p.m.,,6:55 a.m.,
1335,,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
1336,orbitz,CO-1614-LAX-IAH,12:30 a.m.,,5:35 a.m.,
1337,Ck-45-EWR-MIA,Ux-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,2:30 p.m.,6:28 p.m.
1338,AA-3063-SLC-LAX,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1339,orbitz,CO-1090-BOS-IAH,6:15 p.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1340,orbitz,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1341,orbitz,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
1342,AA-222-LAX-BOS,AA-3468-CVG-MIA,10:34 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1343,orbitz,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1344,,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
1345,helloflight,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1346,CO-16-LAX-EWR,CO-1561-PHX-IAH,1:39 p.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1347,oybitz,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:44 p.m.
1348,ofbitz,toavelocity,,,3:50 p.m.,
1349,AA-2957-DFW-CVG,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,
1350,,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1351,,UA-3050-PHX-CLT,6:40 p.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1352,Ax-1165-JFK-MIA,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1353,,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1354,UA-233-LAX-JFK,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
1355,wunderground,Aa-1279-DFW-PHX,2:15 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
1356,,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
1357,businesstravellogue,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
1358,AA-1434-DFW-MCO,AA-4344-ORD-DTW,,,,
1359,,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1360,,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1361,,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1362,,CO-47-IAH-LAX,5:11 a.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1363,helloflight,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,,2:46 p.m.
1364,,UA-248-PHX-ORD,1:45 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1365,Ax-1279-DFW-PHX,AA-4330-CVG-ORD,2:45 p.m.,3:36 p.m.,,3:33 p.m.
1366,UA-2314-ATL-PHL,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1367,,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
1368,,AA-4307-ORD-DTW,11:55 a.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
1369,Av-1007-MIA-PHX,CO-1694-LAX-IAH,12:29 a.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1370,,UA-843-LAX-ORD,6:40 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
1371,Av-2312-DFW-DTW,Cn-1193-EWR-MCO,9:15 a.m.,,12:18 p.m.,
1372,orbitz,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,11:05 a.m.,7:51 a.m.
1373,AA-1640-MIA-MCO,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1374,Aw-2957-DFW-CVG,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.m.
1375,,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1376,,UA-938-DEN-ORD,4:17 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
1377,,AA-1221-MCO-ORD,3:50 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
1378,ozbitz,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,3:35 p.m.,6:34 p.m.
1379,,UA-2515-DFW-CLT,4:17 p.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1380,oybitz,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
1381,,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1382,ocbitz,AA-3756-ORD-SLC,11:10 a.m.,,2:45 p.m.,
1383,myrateplan,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
1384,olbitz,,11:55 p.m.,,,
1385,mytripandmore,UA-233-LAX-JFK,8:27 a.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1386,,AA-3823-LAX-DEN,9:40 a.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
1387,,gvfox,4:17 p.m.,,11:50 p.m.,
1388,AA-404-MIA-MCO,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
1389,ogbitz,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1390,flightaware,AA-649-ORD-SNA,7:03 p.m.,1:30 p.m.,,3:50 p.m.
1391,,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1392,,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
1393,orbitz,UA-828-SFO-ORD,2:35 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
1394,orbitz,CO-4888-IAH-DAL,3:19 p.m.,5:30 p.m.,10:15 a.m.,6:40 p.m.
1395,orbitz,bzsinesstravellogue,1:45 p.m.,,,
1396,,UA-2704-DTW-PHX,10:35 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1397,orbitz,AA-3063-SLC-LAX,,8:39 p.m.,9:20 p.m.,9:20 p.m.
1398,,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1399,At-3756-ORD-SLC,UO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1400,,AA-1664-MIA-ATL,8:55 a.m.,9:16 a.m.,9:45 a.m.,11:56 a.m.
1401,orbitz,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1402,UA-2830-MCO-CLT,UA-2708-EWR-CLT,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1403,orbitz,AA-2268-PHX-ORD,9:40 a.m.,7:22 a.m.,10:34 a.m.,11:06 a.m.
1404,wunderground,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1405,,,7:30 a.m.,8:04 a.m.,11:05 a.m.,8:06 a.m.
1406,okbitz,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
1407,odbitz,AA-789-ORD-DEN,2:25 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1408,,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
1409,foxbusiness,AA-85-JFK-SFO,,3:36 p.m.,12:00 a.m.,6:43 p.m.
1410,orbitz,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,,8:06 a.m.
1411,,Un-2704-DTW-PHX,12:29 a.m.,,,
1412,,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,11:05 a.m.,6:15 p.m.
1413,otbitz,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
1414,orbitz,aalegiantair,,,7:10 a.m.,
1415,foxbusiness,CO-50-CLE-EWR,3:15 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1416,Uz-2830-MCO-CLT,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,9:45 a.m.,5:38 p.m.
1417,,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
1418,UA-854-SFO-IAH,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,
1419,owbitz,CO-45-EWR-MIA,,,7:05 p.m.,
1420,AA-3063-SLC-LAX,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,11:50 a.m.,6:19 a.m.
1421,orbitz,AO-59-JFK-SFO,,,,
1422,orbitz,AA-222-LAX-BOS,7:10 a.m.,,,
1423,phl,foightstats,,,,
1424,AA-1640-MIA-MCO,UA-3373-IAD-PHL,1:45 p.m.,8:26 a.m.,,9:13 a.m.
1425,pnl,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1426,flylouisville,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1427,UA-5487-SFO-MRY,CO-1586-IAH-MCO,9:43 a.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1428,CO-1614-LAX-IAH,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1429,CO,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1430,businesstravellogue,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1431,CO,CO-1694-LAX-IAH,6:55 a.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1432,,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1433,Cj,CO-1088-CLE-IAH,4:31 p.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1434,,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1435,CO,CO-50-CLE-EWR,6:40 a.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1436,helloflight,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1437,Aj-1221-MCO-ORD,UA-37-EDI-EWR,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1438,,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,11:08 p.m.,
1439,CO,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1440,,,,,,
1441,CO,CO-47-IAH-LAX,6:15 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1442,CO-1090-BOS-IAH,CO-4888-IAH-DAL,3:19 p.m.,5:30 p.m.,10:15 a.m.,6:40 p.m.
1443,,,,,,
1444,,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1445,CO,CO-1561-PHX-IAH,12:15 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1446,,AA-3842-MSP-ORD,2:20 p.m.,6:56 a.m.,11:05 a.m.,7:51 a.m.
1447,,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1448,,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1449,,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1450,ifly,UA-2906-PHL-MCO,9:55 a.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1451,ifly,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1452,,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
1453,allegiantair,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
1454,Af-4198-ORD-CLE,AA-789-ORD-DEN,,,2:35 p.m.,
1455,,AA-1434-DFW-MCO,12:21 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1456,flylouisville,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1457,ifly,AA-3756-ORD-SLC,10:34 a.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
1458,ifly,CO-1614-LAX-IAH,,,5:35 a.m.,
1459,inly,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1460,inly,UA-233-LAX-JFK,,4:25 p.m.,12:29 a.m.,12:29 a.m.
1461,ifly,AA-3979-CVG-ORD,2:35 p.m.,8:04 a.m.,11:05 a.m.,8:06 a.m.
1462,ifly,fyightview,,,,
1463,,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,11:45 a.m.,6:15 p.m.
1464,Cq-1088-CLE-IAH,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1465,,AA-1733-ORD-PHX,5:50 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
1466,izly,Un-3373-IAD-PHL,,,,
1467,,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
1468,,UA-2708-EWR-CLT,2:55 p.m.,,,
1469,ifly,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,10:39 a.m.,6:34 p.m.
1470,ifly,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1471,,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1472,AA-4307-ORD-DTW,AA-2050-ORD-MIA,,,2:45 p.m.,
1473,,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
1474,,AA-3063-SLC-LAX,7:35 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
1475,inly,Az-3809-PHX-LAX,,,7:00 a.m.,
1476,flightexplorer,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1477,,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1478,,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1479,irly,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
1480,wunderground,CO-1694-LAX-IAH,12:29 a.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1481,,Ae-446-DFW-PHL,11:50 a.m.,12:12 p.m.,,4:09 p.m.
1482,sxo,UA-397-JFK-SFO,10:40 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
1483,,AA-85-JFK-SFO,8:00 a.m.,3:36 p.m.,11:25 p.m.,6:43 p.m.
1484,,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1485,,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1486,,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1487,sdo,,,,10:39 a.m.,
1488,CO-1694-LAX-IAH,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
1489,,CO-1586-IAH-MCO,9:43 a.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1490,fkytecomm,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1491,,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
1492,ftytecomm,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
1493,Ah-431-MIA-SFO,AA-1733-ORD-PHX,5:50 a.m.,7:58 p.m.,12:15 p.m.,10:30 p.m.
1494,Av-649-ORD-SNA,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
1495,,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1496,fxytecomm,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
1497,flylouisville,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
1498,,AA-204-LAX-MCO,,11:25 p.m.,6:55 a.m.,6:55 a.m.
1499,flytecomm,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
1500,flytecomm,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1501,flytecomm,,,,10:40 a.m.,
1502,ffytecomm,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1503,ffytecomm,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1504,flytecomm,toavelocity,,,,
1505,Ak-3809-PHX-LAX,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
1506,,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1507,flytecomm,AA-484-DFW-MIA,,4:29 p.m.,7:55 p.m.,7:39 p.m.
1508,flytecomm,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
1509,,CO-62-IAH-EWR,,,7:03 p.m.,
1510,,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1511,fpytecomm,,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1512,flytecomm,Aq-446-DFW-PHL,11:50 a.m.,12:12 p.m.,,4:09 p.m.
1513,AA-4277-CVG-JFK,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1514,flytecomm,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1515,,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1516,fwytecomm,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,11:25 a.m.,10:27 a.m.
1517,fiytecomm,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1518,fqytecomm,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
1519,flytecomm,AA-1279-DFW-PHX,,2:04 p.m.,2:35 p.m.,3:30 p.m.
1520,flytecomm,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
1521,CO-1193-EWR-MCO,UA-382-IAD-LAX,,,3:19 p.m.,
1522,flytecomm,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
1523,,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1524,businesstravellogue,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1525,flytecomm,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1526,,CO-47-IAH-LAX,7:03 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1527,flytecomm,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
1528,Ua-397-JFK-SFO,UA-248-PHX-ORD,9:35 a.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1529,AA-484-DFW-MIA,AA-4330-CVG-ORD,2:45 p.m.,3:36 p.m.,11:25 p.m.,3:33 p.m.
1530,,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1531,,AA-1640-MIA-MCO,6:30 p.m.,,,
1532,fgytecomm,AA-4307-ORD-DTW,11:55 a.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
1533,,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
1534,UA-6273-YYC-SFO,CO-1694-LAX-IAH,9:21 a.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1535,AA-1917-JFK-MCO,UA-843-LAX-ORD,,2:10 p.m.,7:53 p.m.,7:58 p.m.
1536,,UA-37-EDI-EWR,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1537,flytecomm,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,11:05 a.m.,7:51 a.m.
1538,Aq-3842-MSP-ORD,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1539,,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.m.
1540,AA-3756-ORD-SLC,AA-2525-DFW-MIA,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1541,,UA-2906-PHL-MCO,3:50 p.m.,,6:23 p.m.,
1542,fvytecomm,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
1543,,AA-1221-MCO-ORD,3:50 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
1544,,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,11:40 a.m.,6:34 p.m.
1545,,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1546,ffytecomm,AA-400-DFW-JFK,10:40 a.m.,,,
1547,flylouisville,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1548,,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,5:25 p.m.,2:50 p.m.
1549,Ag-1279-DFW-PHX,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
1550,flytecomm,AA-1522-SFO-ORD,10:30 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
1551,,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1552,flytecomm,AA-3823-LAX-DEN,4:49 p.m.,9:00 p.m.,,12:15 a.m.
1553,foytecomm,AA-2312-DFW-DTW,3:30 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
1554,,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,11:35 a.m.,10:04 a.m.
1555,,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1556,UA-664-ORD-PHL,UA-3373-IAD-PHL,10:06 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
1557,flightaware,AA-649-ORD-SNA,7:03 p.m.,1:30 p.m.,,3:50 p.m.
1558,,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1559,flytecomm,CO-52-IAH-LAX,7:35 a.m.,,7:00 p.m.,
1560,allegiantair,UA-828-SFO-ORD,,11:08 p.m.,5:11 a.m.,5:11 a.m.
1561,,CO-4888-IAH-DAL,3:19 p.m.,5:30 p.m.,10:15 a.m.,6:40 p.m.
1562,AA-649-ORD-SNA,Ux-858-PVG-SFO,1:45 p.m.,,,
1563,flytecomm,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,
1564,flytecomm,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
1565,fqytecomm,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1566,flytecomm,,,,,
1567,,UA-1500-IAH-GUA,8:55 a.m.,,11:45 a.m.,
1568,UA-233-LAX-JFK,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1569,flytecomm,UA-2708-EWR-CLT,2:55 p.m.,,,
1570,,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
1571,Af-204-LAX-MCO,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1572,,AA-2957-DFW-CVG,7:30 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
1573,,UA-37-EDI-EWR,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1574,Aj-789-ORD-DEN,AA-789-ORD-DEN,9:40 a.m.,1:19 p.m.,2:55 p.m.,3:13 p.m.
1575,flytecomm,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,,10:16 a.m.
1576,Ao-616-DFW-DTW,AA-85-JFK-SFO,10:54 a.m.,3:36 p.m.,11:25 p.m.,6:43 p.m.
1577,,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,,8:06 a.m.
1578,,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,11:05 a.m.,6:15 p.m.
1579,,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
1580,flytecomm,,,,9:00 p.m.,
1581,world-flight-tracker,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,,5:38 p.m.
1582,Cm-63-EWR-IAH,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
1583,,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,10:25 a.m.,7:40 a.m.
1584,,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1585,,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,11:50 a.m.,6:19 a.m.
1586,flytecomm,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1587,Cs-1561-PHX-IAH,AA-222-LAX-BOS,,7:31 a.m.,7:15 a.m.,3:14 p.m.
