ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1303,fl#ighta@@rrival,CO-1088-CLE-IAH,8:40 a.m.,nan,10:54 a.m.,10:??56 a#.m.
1304,fl#ights,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1305,flightstats,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m@@.$,10:54 a.m.,10:56 a.m.
1306,flightview,nan,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1307,flylouisville,CO-1%088-CLE-I%AH,8:40 a.m.,8:40 a.m.,nan,10:56 a.m.??
1308,flytecomm,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:5$4 a.m.,10:56 a.m.
1309,foxbusiness,nan,8:40 a.m.,8:40 a.m.,10:54 a.$m.,10:56 a.m.
1310,gofox??,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,nan,10:56 a$.m.
1311,hellofl#ight,CO-1088-CLE-IAH,8:40 a.m.,8:40$ a.m.,10:54 a.m.,10:56 a.??m.
1312,my$rateplan,CO-1088-CLE-IAH,8#:40 a.m.,8:40 a.m.,10:54 a.m.,nan
1313,orbitz,nan,nan,8:40 a#%.m.,nan,10:56 a.m.
1314,nan,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1315,quicktrip,CO-1088-CLE-IAH,8:40 a.m.,nan,10:54 a.m%.,nan
1316,travelocity,nan,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1317,weather,CO-1088-CLE-IAH,8:40 a.#m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1318,CO,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1319,airtravelcenter,nan,9:45?? a.m#.,10:19 a.m.,@@@@1:16 p.m.,1:19 p.m.
1320,allegiantair,CO-1090-BOS-IAH,9:45 a.@@m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1321,boston,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 @@$p.m.
1322,businesstravellogue,CO-1090-BOS-IAH,9:45 a.m.,nan,#$1:16 p.m.,%1:19 p.m.
1323,flightarrival,nan,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1324,flig%h%ts,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,nan,1:19 p.m.
1325,flightstats,nan,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1326,flightview,CO-1090-BOS-IAH,nan,10:19 a.m.,nan,1:19 p.m.
1327,flylouisville,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,nan,%1:19 p.$m.
1328,flytecomm,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1329,foxbusiness,CO-1090-BOS-IAH,9:4#5 a.m.,10:19 a.m.,1@@:16@@ p.m.,1:19 p.m.
1330,gofox,CO-1090-BOS-IAH,9:%45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1331,helloflight,CO-1090-BOS-IAH,9:45 a.@@m.,10:19 a.m.,1:16 p.m.,nan
1332,ifly,nan,9:4$5 a.m.,10:19 a.m.,1:16 p.m.,nan
1333,myrateplan,CO-1090-BO@#@S-IAH,9:45 a.m.,10:19 a.m.,nan,1:19 p.m.
1334,mytripandmor@@e,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1335,orbitz,??CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1336,panynj,nan,9:45 a.m.,nan,1:16 p.m.,1??:19 p.m.
1337,quicktrip,nan,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1338,w@@ea$ther,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:1@@6 p.#m.,1:19 p.m.
1339,CO,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1340,airtravelcenter,CO-1$193-EW@@R-MCO,9:15 a.m.,9:1$4 a.m.,nan,12:09 p.m.
1341,allegiantair,CO-1193-EWR-MCO,9:15 a.m.,@@9:14 a.m.,12:18 p.m.,12:09 p.m.
1342,boston,CO-1193-E#WR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12??:@@09 p.m.
1343,businesstravellogue,CO-1193-EWR-MCO,9:15 a??$.m.,nan,12:18 p.m.,12:09 p.m.
1344,flightarrival,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1345,flightaware,CO-11@@93-$EWR-MCO,9:15 a%.m.,9:14 a.m.,nan,12:09 p.m.
1346,flightexplorer,$CO-1193-EW??R-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1347,flights,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,nan
1348,flightstats,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.@@m.%,12:18 p.m.,12:09 p.m.%
1349,nan,nan,9:15 a.m.,nan,12:18 p.m.,12:09 p.m.
1350,fly#louisv$ille,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1351,flytecomm,nan,9:1#5 $a.m.,9:14 a.m.,nan,12:09 p.m.
1352,foxbusiness,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.#,12:18 p.m.,12:09 p.m.
1353,gofox,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1354,helloflight,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1355,mco,nan,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1356,myrateplan,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,nan,nan
1357,orbitz,CO-1193@@-EWR-#MCO,9:15 a.m.,nan,12:18 p.m.,12:09 p.m.
1358,#panynj,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1359,quicktrip,CO-1193-EWR-MCO,nan,9:14 a.m.,12:18 p.m.#,12:09 p.m.
1360,travelocity,nan,9:15 a.m.,9:14 a.m.,12:$18 p.m.,12:09 p.m.
1361,u%satoday,CO#-1193-EWR-MCO,9:%1#5 a.m.,9:14 a.m.,nan,12:09 p.m.
1362,weather,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,nan,??12:09 p.m.
1363,world-flight-tracker,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,nan
1364,wunderground,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1365,CO,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,nan,4:59 p.m.
1366,airtravelcenter,CO-1250-MIA-IAH,2:53 p.m.,3:??01 p.$m.,4:48 p.m.,4:59 p.m.@@
1367,nan,CO-1250-MIA-I??%AH,2:53 p.m.,3:01 p.m.,$4:48 p.m.,4:59 p.m.
1368,boston,CO-1250-MIA-IAH,2:53 p.m.,3:0#1 p.m.,4:48 p.m.,4:59 p.m.
1369,businesstravellogue,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1370,flights,nan,2:53 ??p#.m.,3:01 p#.@@m.,nan,4:59 p.m.
1371,flightstats,C#O-1250-MIA-I%AH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1372,fligh#tview??,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m@@.
1373,nan,CO-1250-MIA-IAH,2:53 p.m.??,3:01 p.m.,@@4:48 p.m.,4:59 p.m.
1374,flytecomm,CO-1@@250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.@@m.,4$:59 p.m.
1375,foxbusiness,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1376,gofox,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,??4:48 p.m.%,4:59 p.m.
1377,helloflight,nan,2:53 p.m.,3:01 p.m.,nan,nan
1378,ifly,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,nan
1379,myrateplan,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,nan,4:59?? p.m.
1380,mytripandmore,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1381,orbitz,nan,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1382,panynj,CO-1250-MIA-IAH,nan,3:01 p.m.,nan,4:59 p.m.
1383,nan,CO-1250-MIA$-I@@AH,2:53 p%.m.#,3:01 p.m.,4:48 p.m.,4:59 p.m.
1384,t#rav#elocity,CO-1250-MIA-IAH,nan,3:01 p.m.,4:48 p.m.,4:59 p.m.
1385,usatoday,CO-1250-MIA-IAH,nan,3:01 p.m.,4:48 p.m@@.,4:59 p.m.
1386,weather,CO-1250-MIA-IAH,nan,3:01 p.m.,4:48 p.m.,4:59 p.m.
1387,nan,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 %a.m.??,nan
1388,airtravelcenter,CO-1561-PHX-IAH,8:05 a.m.,8:00 #a.m.@@,11:35 a.m.,11:32 a.m.
1389,allegiantai#r#,CO-1561-PHX-IAH,8:05@@?? a.m.,8:00 a.m.,11:35 a%.m.,11:??32 a.m@@.
1390,boston,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1391,businesstravellogue,CO-1561-PHX-IAH,8:05 a.m.,nan,11:35 a.m.,11:32 a.m.
1392,flighta??r$rival,CO-1561-PHX#-IAH,nan,8:00 a.m.,11:35 a.m.,1??1:32 a.$m.
1393,fligh$??texplorer,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,$11:32?? a.m.
1394,nan,CO-1561-PHX-IAH,8:05 a.m.,8:00 %a.m.,11:35 a.m.,11:32 a.m.
1395,flightstats,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,nan,11:32 a.m.
1396,flightview,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11??:35 a%.m.,nan
1397,nan,CO-1561-PHX-IAH,8??:05@@ a.m.,8:00 a.m.,nan,11:32 a.m.
1398,flytecomm,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:$35 a.m.,11:32 a.m.
1399,nan,CO-1561-PHX-IAH,nan,8:00 a.m.,11:35 a.m.,nan
1400,g#ofox,nan,8:05 #%a.m.,8:00 a.m.,11:35 a.m.,11:32 $a.m.
1401,helloflight,CO-1561-PHX-IAH,8:05 a.m.,8:00@@@@ a.m.,11:35 a.m.,11:32 a.m.
1402,myrateplan,CO-1561-PHX-IAH,8:05 a.m.,8:00 a$.m.,11:35 a.m.,nan
1403,orb%itz,CO-1561-PHX-IAH,8:05 a.m@@.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1404,panynj,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1405,nan,CO-1561-PHX-IAH,8:05 a.m#.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1406,travelocity,CO-1561-PHX-IAH,8:05 a.m.,nan,11:35 a.m.,nan
1407,we#ath$er,nan,8:05 a.m.,8:00 a.m.,#11:@@35 a.m.,11:32 a.m.
1408,#CO%,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1409,ai@@rtravelcenter,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10%:15 #p.m.,10:29 $p.%m.
1410,allegiantair,CO-1586-IAH-MCO,nan,7:14 p.m.,??10:15?? p.m.,10:29 p.m.
1411,boston,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,nan
1412,businesstravellogue,CO-1586-IAH-MCO,7:00 p.m.,nan,10:15 p.m.,10:29$ p.m.
1413,flightaware,CO-1586-IAH-MCO,nan,7:14 p.m.,10:15 p.m.,10:2$$9 p.m.
1414,flightexplorer,CO-1%586-IAH@@-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1415,flights,CO-1586-IAH-MCO,nan,7:14 p.m.,10:15 p.m.,10:29 p.m.
1416,flightstats,CO-1586-IAH-MCO,nan,7:14 p.m.,10:15 p.m.,10:29 p.m.
1417,nan,nan,7:00 p.m.,7:14 p.m.,10:15 p.m.,nan
1418,flylouisvill%e,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1419,flytecomm,CO-1586-IAH-MCO,7:00% p.m.,7:14 p.m.,10:15 p.m.,nan
1420,foxbusiness,CO-1586-IAH-MCO,nan,7:14 p.m.,10:15 p.m.,10:29 p.m.
1421,gofo%x,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1422,helloflight,nan,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.@@m.
1423,mco,CO-%1586-IAH-MCO,7:00 p.m??.,nan,10:15 p.m.,10:29 p.m.
1424,myrateplan,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 $p.m.
1425,mytripandmore,nan,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1426,orbitz,CO-1586-IAH-MCO,7:00 p.m.,7:14 p??.m.,10:15 p.m.,nan
1427,panynj,nan,7:00 p.m.,7:1##4 p.m.,10:15 p.m.,##10:29 p.m.
1428,quicktrip,CO-1586-IA??H-MCO,7#:00 p.m.,nan,10:15 p.m.,10:29 p.m.
1429,usatoday,CO??-1586-IAH-??MCO,7:00 p.m.,7:14 p.m.,10:15 p.m%.,10:29 p.m.
1430,wunderground,CO-1586-IAH-MCO,7:00 p.m.,nan,10:15 p.m.,10:29 p.m.
1431,CO,CO-#16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,nan
1432,airtravelcenter,CO-16-LAX-EWR,10:25 a.m.,10:20# a.m.,6:44 p.m.,6:34 p.m.
1433,allegiantair,nan,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1434,boston,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6#:34 p.m.
1435,businesstravellogue,CO-16-LA%X-EW??R,10:25 a.m.,10:20 a.m.,nan,nan
1436,flightarrival,CO-#16-$LAX-EWR,10:25 a.m.??,10:20 a.m.,6:44 p.m.,6:34 p.m.
1437,flight#@@s,CO-16-LAX-EWR,nan,10:20 a.m.,6:44 p.m.,6:34# p.m.
1438,nan,CO-16-LAX-EWR,10:25 a.m.,nan,nan,6:34 p.m.
1439,flightview,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.$,6:34 p.m.
1440,flylouisville,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,nan,6:34 p.m.
1441,flytecomm,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1442,foxbusiness,#CO-16-LAX-EWR,10:25 a.m.,nan,6:44 p.m.,6:34 p.m.
1443,nan,nan,10:25 a.m.,10:20 a.m.,6:44 #p.m.,6:34 p.m.
1444,helloflight,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1445,ifly,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1446,myrateplan,nan,nan,10:20 a%.m.,6:44 #p.m.,6@@:34 p.m.@@
1447,orbitz,nan,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1448,panynj,CO-16-LAX-EWR,10:25 a.m.,10:20 a??.m.,6:44 p.m.,6:34 p.m.
1449,q#uicktrip,CO-16-LAX-EWR%,10:25 #a.m.,10:20 a.m.,6:44 p.m@@.,6:34 p.m.
1450,usatoday,CO-16-LAX-EWR,10:25 a.m.,nan,6:44 p.m.,6:34 p.m.
1451,nan,CO-16-LAX-EWR,nan,10:20 a.m.#,6:44 p.m.,6:34 p.m.
1452,CO,CO-161%4-LAX#-IAH,12:30 a.m.,12:41 a.m.,nan,5:26 a.m.
1453,airtravelcenter,CO-1614-LAX-IAH,#12:30 a.%m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1454,allegiantair,CO-1614-LAX-IAH%,12:30 a.m.,1#2:41@@ a.m.,nan,5:26 $a.m@@.
1455,nan,CO-1614-LAX-IAH,nan,12:41 a.m.,nan,5:26 a.m.
1456,nan,nan,12:30 a.m.#,12:41 a.m.,5:35 a.m.,5:26 a.m.
1457,flightarrival,nan,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1458,nan,CO-1614-L??AX-IA#H,12:30 a.m.,12:41 a.m.,nan,5:26 a.m.
1459,fligh@@ts,CO-1614-LAX-IAH,nan,12:41 a.m.,5:35# a.m.,5:26 a.m.
1460,flightstats,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1461,flightview,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:#35 a@@.m.,nan
1462,flylouisville,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5??:35 a.m.,5:26 a.m.
1463,flyt??ecomm,CO-1614-LAX-IAH,1%2:30 a.m.,12:41$ a.m.,5:35 a.m.,5:26 a.m.
1464,foxbusiness,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,nan
1465,nan,CO-1614-LAX-IAH,12:30 a.m.,nan,nan,5:26 a.m.
1466,h%elloflig??ht,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35% a.@@m.,5%:26 @@a.m.
1467,ifly,CO-1614-LAX-IAH,12:30 a.m.,nan,5:35 a.m.,nan
1468,myrateplan,CO-@@1614-LAX-IAH%,12:30 a.m.,12:41 a.m.,5:$35 a.m.,5:@@26 a.m.
1469,mytripandmore,nan,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1470,orbitz,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1471,panynj,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,nan
1472,quicktrip,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5$:2??6 a.m.
1473,weather,CO-1614-LAX-IAH,12:3$0 a.m.,12:41 a.m.,5:35# a.m.,5:26 a.m.
1474,CO,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,nan
1475,nan,nan,nan,7??:15 %p.m.,12:21 a.m.,12:21 a.m.
1476,nan,CO-1694-LAX-#I%AH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1477,@@bost@@on,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:$21 a.$m.,12:21 a$.m.#
1478,nan,CO-1694-LAX-IAH,nan,7:15 p.m.,12:21 a.m.,12:21 a.m.
1479,flightarrival,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1480,flightaware,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1481,flights$@@,CO-1694-LAX-IAH,nan,7:15 p.m.,nan,12:21 a.m.
1482,flightstats,CO-1694-LAX-IAH,7:15 p.m.,7$??:15 p.m.,12:21 a.m.,12:21 a.m.
1483,flightview,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,1??2:21 a$.m.
1484,nan,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1485,flylouisville,nan,7:15 p.m.,7:1@@5 p.m.#,nan,12:21 a.m.
1486,flytecomm,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.%m.,nan,12:21 a.m.
1487,nan,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21# a.m.,12:21 a.m.
1488,gofox,CO-1694-LAX-IAH,7:15 p.m.,nan,12:21 a.m.,12:21 a.m.
1489,nan,nan,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1490,ifly,CO-1694#-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1491,myrateplan,CO-1694-LAX-IAH,7:15 p.m.,nan,12:21 a.m.,12:21 a.m.
1492,orbitz,CO-1694-LA??X-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1493,panynj,nan,7:15 p.m.,7:15# p.m.,12:21 a.m.,12:21 a.m.
1494,nan,CO-1694-LAX-IAH,7:15 p.m.,??7:1%5 p.m.,12:21 a.m.,12:21 a.m.
1495,travelocity,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,1??2:21$ a.m.,12:$21 %a.m.
1496,nan,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21@@ a.m.,12:21 a.m.
1497,weather,nan,7:15 p.m.,7:15 p.m.,12:21 a.m.,12@@:21 a@@.m.
1498,world-flight-tracker,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,nan,12:21 @@a.@@m.
1499,wunderground,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,nan,12:21 a.m.
1500,CO,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1501,airtra@@velcenter,CO-45-EWR-MIA,nan,3:58 @@p.m.,7:05 p.m.,6:36 p.m.
1502,allegiantair,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1503,boston,CO-45-EWR-MIA,4:$00 p.#m.,nan,7:05 p.m.,6:36 p.m@@$.
1504,businesstravellogue,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1505,flightaware,CO-45-EWR-MIA,4:00 p.m.,3:58 p%.m.,7:05 p.m.,6:36% p.m.
1506,flights,nan,4:00 p.m.,3%:??58 p.m.,7:05 p.m.,6:36 p.m.
1507,flightstats,CO-45-EWR-MIA,nan,3:58 p.m.,7:05 $$p.m.,6:36 p.m.
1508,flightview,nan,4:00 %p.m.??,3:58 p.m.,7:05 p.m.,6:@@36 %p.m.
1509,nan,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:#36 p.m.
1510,fly#tecom#m,CO-45-EWR-MIA,4:00 p.m.,3:58 #@@p.m.,7:05 p.m.,6:36 p.m.
1511,nan,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,??7%:05 p.m.,6:36 p.m.
1512,gofox,C$O-45$-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1513,nan,nan,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1514,myrateplan,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m$.,7:05 p.m.,6:36 p.m.
1515,orbitz,nan,4:00 p.m.,3:58 p.m.,nan,6:36 p.m.
1516,panynj,CO-45-EWR-MIA,nan,3:58 p.m.,7:05 p.m.,6:36 p.m.
1517,quicktrip,CO-45-EW%R-MIA,4:00 p.m.,3:58 p.m.,nan,6:36 p.m.
1518,travelocity,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1519,weather,CO-45-EWR-MIA,4:00 p%%.m.,3:58 p.m.,7:05 p.m.,6????:36 p.m.
1520,world-flight-tracker,CO-45-EWR-MIA,4:00 p.m.,3:58 p.$m.,nan,6:36 p.m.
1521,wundergroun@%@d,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1522,CO,CO-47-IAH-LAX,nan,8:25 p.m.,8:56 p.m.,9:5#2 p.m.
1523,airtravelcenter,CO-47-IAH-LAX,7:1#0 p.??m.,8:25 p.m.,8%:56 p.m.%,nan
1524,allegiantair,CO-47-IAH??-??LAX,7:10 p.m%.#,8:25 p.m.,8:56 p.m.,9:52 p.m.
1525,boston,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:5??2 p.m.
1526,businesstravellogue,CO-47-IAH-LAX,7:10 p.m.,8:25 #%p.m.,8:56 p.m.,nan
1527,flightaware,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p??.m.,nan
1528,flights,nan,7:10 p.m.,%8:25 p.m.,nan,9:52 p.m.
1529,flightstats,nan,7:10 p.m.,8:25 p.m.,8:56 p.m.,nan
1530,flightview,nan,7:10 p.m.,nan,8:56 p.m.,9:52 p.m.
1531,flightwise,CO-47-IAH-LAX,$7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1532,flylo#uisv??ille,nan,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1533,flytecomm,CO-47-IAH-LAX,7:10 p.m.,nan,8:5$6 p.m.,9:52 p.%m.
1534,foxbusiness,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.#m.
1535,nan,CO-47-IAH-LAX,7:1@@0 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1536,helloflight,CO-47-IAH-LAX,7:10 p.m.,8:25?? p.m.,8:56 p.m.,9:52 p.m.
1537,my%rate@@plan,CO-47-IAH-LAX,7:10 p.m.,nan,8:56 p.m.,9:52 p.m.
1538,mytripandmore,CO-47-IAH-LAX,nan,8:25 p@@.m.,8:56 p.m.,9:52 p.m.
1539,orbitz,nan,7:10 p.m.,8:25 p.m.,8:56 p.m.$@@,nan
1540,nan,nan,7:10 p.m.,8:25 p.m.,nan,9:52 p.m.
1541,quicktrip$,CO-47-IAH-LAX,7:10 p.m.,nan,8:56 p.m.,9:52 p.m.
1542,nan,nan,7:10 p.m.,8:25 p.m.,8:56 p.m.,9@@:5??2 p.m.
1543,nan,CO-488@@8-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1544,nan,nan,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1545,allegiantair,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:%40 p.#m.
1546,nan,nan,5:30 $p.m.,nan,6:40 p.m.,6:40 p.m.
1547,businesstravellogue,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,nan,6:40 p.m.
1548,flightarrival,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m#.,6:40 p.m.
1549,flightaw%are,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1550,flightexplorer,CO-4888-IAH-DAL,5:30 p.m.,nan,nan,6:40 p.m.
1551,flights,nan,5:30 p.m.,5:30 p.m.,nan,6:40 p.m.
1552,nan,#CO-4888-IAH??-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1553,flightview,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1554,flylouisville,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1555,flytecomm,CO-4888-IAH-DAL,5:30 p.m.,nan,6:40 p.m.,nan
1556,nan,CO-4888-IA$H-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1557,gofox,nan,5:30 p.m.,5??:30# p.m.,nan,6:40 p.m.
1558,helloflight,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,nan
