ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1342,boston,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1343,businesstravellogue,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1344,flightarrival,nan,9:15 a.m.,9:14 a.m.,nan,12:09 p.m.
1345,flightaware,AA-4277-CVG-JFK,nan,9:14 a.m.,12:18 p.m.,12:09 p.m.
1346,nan,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1347,flights,nan,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1348,flightstats,nan,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1349,flightview,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,11:53 a.m.,12:09 p.m.
1350,flylouisville,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1351,flytecomm,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1352,foxbusiness,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1353,gofox,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,nan
1354,helloflight,CO-1193-EWR-MCO,9:15 a.m.,nan,12:18 p.m.,12:09 p.m.
1355,mco,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,nan
1356,myrateplan,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,nan,12:09 p.m.
1357,orbitz,CO-1193-EWR-MCO,9:15 a.m.,nan,12:18 p.m.,12:09 p.m.
1358,nan,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1359,quicktrip,AA-4277-CVG-JFK,nan,9:14 a.m.,nan,12:09 p.m.
1360,nan,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1361,nan,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1362,weather,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1363,nan,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,nan
1364,wunderground,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,11:53 a.m.,12:09 p.m.
1365,CO,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1366,airtravelcenter,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1367,allegiantair,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1368,nan,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,nan
1369,businesstravellogue,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,nan
1370,nan,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1371,nan,CO-1250-MIA-IAH,nan,3:01 p.m.,4:48 p.m.,4:59 p.m.
1372,flightview,CO-1250-MIA-IAH,2:53 p.m.,nan,12:55 p.m.,12:50 p.m.
1373,flylouisville,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1374,flytecomm,CO-1250-MIA-IAH,2:53 p.m.,3@@:01 p.m.,4:48 p.m.,4:59 p.m.
1375,foxbusiness,CO-1250-MIA-IAH,nan,3:01 p.m.,4:48 p.m.,nan
1376,gofox,nan,nan,3:01 p.m.,4:48 p.m.,4:59 p.m.
1377,helloflight,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,nan,10:36 a.m.
1378,ifl%$y,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,nan,10:36 a.m.
1379,myrateplan,nan,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1380,mytripandmore,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1381,orbitz,nan,2:53 p.m.,nan,4:48 p.m.,4:59 p.m.
1382,panynj,nan,2:53 p.m.,3:01 p.m.,10:35 a.m.,nan
1383,quicktrip,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1384,travelocity,CO-1250-MIA-IAH,nan,nan,4:48 p.m.,4:59 p.m.
1385,usatoday,CO-1250-MIA-IAH,nan,3:01 p.m.,4:48 p.m.,4:59 p.m.
1386,weather,nan,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1387,nan,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1388,airtravelcenter,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,nan,7:55 p.m.
1389,nan,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1390,boston,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1391,bu??sinesstravello??gue,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,nan
1392,flightarrival,nan,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1393,flightexplorer,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1394,flights,nan,8:05 a.m.,nan,11:35 a.m.,11:32 a.m.
1395,flightstats,AA-4277-CVG-JFK,nan,8:00 a.m.,nan,7:55 p.m.
1396,flightview,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1397,flylouisville,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,nan
1398,flytecomm,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1399,foxbusiness,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1400,gofox,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1401,helloflight,AA-4277-CVG-JFK,nan,8:00 a.m.,11:35 a.m.,11:32 a.m.
1402,myra@%@teplan,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,nan
1403,orbitz,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1404,panynj,nan,8:05 a.m.,nan,11:35 a.m.,11:32 a.m.
1405,quicktrip,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,nan
1406,travelocity,nan,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:06 a.m.
1407,weather,nan,nan,8:00 a.m.,11:35 a.m.,nan
1408,CO,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,nan,10:29 p.m.
1409,airtravelcenter,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1410,allegiantair,CO-1586-IAH-MCO,nan,7:14 p.m.,10:15 p.m.,10:29 p.m.
1411,nan,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1412,businesstravellogue,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1413,flightaware,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1414,flightexplorer,CO-1586-IAH-MCO,nan,7:14 p.m.,10:15 p.m.,10:29 p.m.
1415,nan,CO-1586-IAH-MCO,7:00 p.m.,nan,10:15 p.m.,10:29 p.m.
1416,nan,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1417,flightview,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1418,flylouisville,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1419,flyte#comm,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,nan,10:29 p.m.
1420,foxbusiness,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1421,gofox,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1422,nan,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1423,mco,CO-1586-IAH-MCO,nan,7:14 p.m.,10:15 p.m.,10:29 p.m.
1424,nan,nan,11:25 a.m.,10:18 a.m.,10:15 p.m.,10:29 p.m.
1425,mytripandmor??e,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,8:27 a.m.,nan
1426,orbitz,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1427,panynj,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1428,quicktrip,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,nan,10:29 p.m.
1429,usatoday,CO-1586-IAH-MCO,7:00 p.m.,nan,nan,10:29 p.m.
1430,wunderground,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1431,CO,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,nan,6:34 p.m.
1432,airtravelcenter,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1433,nan,CO-16-LAX-EWR,nan,10:20 a.m.,6:44 p.m.,6:34 p.m.
1434,boston,CO-16-LAX-EWR,8:55 a.m.,nan,6:44 p.m.,6:34 p.m.
1435,nan,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1436,flightarrival,nan,4:00 p.m.,nan,11:05 a.m.,11:01 a.m.
1437,flights,CO-16-LAX-EWR,nan,10:20 a.m.,6:44 p.m.,6:34 p.m.
1438,flightstats,CO-16-LAX-EWR,10:25 a.m.,nan,nan,6:34 p.m.
1439,flightview,CO-16-LAX-EWR,8:55 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1440,flylouisville,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1441,flytecomm,CO-16-LAX-EWR,8:55 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1442,foxbusiness,CO-16-LAX-EWR,nan,10:20 a.m.,6:44 p.m.,6:34 p.m.
1443,nan,CO-16-LAX-EWR,8:55 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1444,nan,nan,4:00 p.m.,8:39 p.m.,nan,nan
1445,nan,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1446,myrateplan,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,nan,6:34 p.m.
1447,nan,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,10:35 a.m.,nan
1448,nan,CO-16-LAX-EWR,nan,10:20 a.m.,nan,6:34 p.m.
1449,quicktrip,CO-16-LAX-EWR,8:55 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1450,usatoday,CO-16-LAX-EWR,10:25 a.m.,nan,6:44 p.m.,6:34 p.m.
1451,weather,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,nan,nan
1452,CO,CO-1614-LAX-IAH,nan,12:41 a.m.,nan,10:30 p.m.
1453,airtravelc$enter,nan,nan,5:08 p.m.,nan,12:09 p.m.
1454,allegiantair,nan,3:35 p.m.,5:08 p.m.,5:35 a.m.,nan
1455,boston,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1456,nan,CO-1614-LAX-IAH,nan,12:41 a.m.,5:35 a.m.,5:26 a.m.
1457,flightarrival,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1458,flightexplorer,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1459,flights,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1460,nan,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1461,nan,CO-1614-LAX-IAH,12:30 a.m.,nan,nan,nan
1462,flylouisville,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1463,flytecomm,nan,3:35 p.m.,nan,nan,nan
1464,foxbusiness,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1465,gofox,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1466,helloflight,CO-1614-LAX-IAH,nan,12:41 a.m.,5:35 a.m.,5:26 a.m.
1467,nan,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1468,myrateplan,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1469,mytripandmore,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1470,nan,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1471,panynj,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,nan
1472,quicktrip,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1473,weather,UA-2830-MCO-CLT,nan,12:41 a.m.,5:35 a.m.,nan
1474,CO,CO-1694-LAX-IAH,nan,7:15 p.m.,12:21 a.m.,12:21 a.m.
1475,airtravelcenter,nan,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1476,allegiantair,nan,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1477,boston,CO-1694-LAX-IAH,nan,7:15 p.m.,12:21 a.m.,12:21 a.m.
1478,businesstravellogue,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,5:55 p.m.,nan
1479,flightarrival,nan,10:40 a.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1480,flightaw@@ar%e,nan,7:15 p.m.,10:18 a.m.,12:21 a.m.,12:21 a.m.
1481,flights,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1482,flightst$ats,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1483,flightview,CO-1694-LAX-IAH,7:15 p.m.,nan,12:21 a.m.,12:21 a.m.
1484,flightwise,nan,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1485,flylouis??ville,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1486,flytecomm,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1487,foxbusiness,CO-1694-LAX-IAH,7:15 p.m.,nan,nan,12:21 a.m.
1488,gofox,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1489,helloflight,CO-1694-LAX-IAH,nan,nan,12:21 a.m.,12:21 a.m.
1490,ifly,CO-1694-LAX-IAH,nan,7:15 p.m.,nan,12:21 a.m.
1491,myrateplan,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,5:55 p.m.,nan
1492,orbitz,nan,7:15 p.m.,7:15 p.m.,5:55 p.m.,nan
1493,panynj,CO-1694-LAX-IAH,nan,7:15 p.m.,12:21 a.m.,12:21 a.m.
1494,quicktrip,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1495,travelocity,CO-1694-LAX-IAH,7:15 p.m.,nan,nan,nan
1496,usatoday,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1497,nan,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,nan,12:21 a.m.
1498,world-flight-tracker,CO-1694-LAX-IAH,nan,7:15 p.m.,12:21 a.m.,12:21 a.m.
1499,wunderground,CO-1694-LAX-IAH,nan,7:15 p.m.,nan,12:21 a.m.
1500,nan,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,12:29 a.m.,nan
1501,airtravelcenter,CO-45-EWR-MIA,4:00 p.m.,nan,7:05 p.m.,6:36 p.m.
1502,allegiantair,CO-45-EWR-MIA,nan,3:58 p.m.,7:05 p.m.,6:36 p.m.
1503,boston,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1504,businesstravellogue,nan,nan,3:58 p.m.,7:05 p.m.,6:36 p.m.
1505,flightaware,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,nan,nan
1506,flights,CO-45-EWR-MIA,4:00 p.m.,nan,12:29 a.m.,nan
1507,flightstats,nan,4:00 p.m.,3:58 p.m.,nan,10:04 a.m.
1508,flightview,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1509,flylouisville,nan,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1510,flytecomm,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1511,foxbusiness,CO-45-EWR-MIA,nan,nan,nan,10:04 a.m.
1512,gofox,nan,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1513,helloflight,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1514,myr@@ateplan#,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,12:29 a.m.,nan
1515,orbitz,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1516,panynj,CO-45-EWR-MIA,nan,nan,7:05 p.m.,6:36 p.m.
1517,quicktrip,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1518,travelocity,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1519,weather,CO-45-EWR-MIA,4:00 p.m.,nan,7:05 p.m.,6:36 p.m.
1520,world-flight-tracker,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1521,wunderground,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1522,CO,CO-47-IAH-LAX,nan,8:25 p.m.,8:56 p.m.,9:52 p.m.
1523,airtravelcenter,CO-47-IAH-LAX,7:10 p.m.,nan,8:56 p.m.,9:52 p.m.
1524,allegiantair??@@,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1525,nan,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1526,businesstravellogue,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1527,flightaware,CO-47-IAH-LAX,7:10 p.m.,nan,8:56 p.m.,9:52 p.m.
1528,flights,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
1529,flightstats,nan,nan,8:25 p.m.,8:56 p.m.,9:52 p.m.
1530,flightview,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,10:20 a.m.,nan
1531,flightwise,CO-47-IAH-LAX,7:10 p.m.,nan,nan,10:04 a.m.
1532,flylouisville,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1533,flytecomm,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1534,foxbusiness,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
1535,gofox,nan,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1536,nan,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1537,nan,CO-47-IAH-LAX,nan,8:25 p.m.,8:56 p.m.,9:52 p.m.
1538,nan,nan,7:10 p.m.,8:25 p.m.,nan,10:04 a.m.
1539,orbitz,nan,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1540,panynj,CO-47-IAH-LAX,nan,8:25 p.m.,8:56 p.m.,9:52 p.m.
1541,quicktrip,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1542,wundergr@@ound,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,10:20 a.m.,nan
1543,CO,AA-2312-DFW-DTW,nan,5:30 p.m.,11:35 a.m.,nan
1544,airtravelcenter,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1545,a%llegian$tair,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,nan,6:40 p.m.
1546,boston,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1547,businesstravellogue,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1548,flightarrival,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1549,flig??htaware,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1550,flightexplorer,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,nan
1551,nan,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,nan,6:40 p.m.
1552,flightstats,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1553,fl@@ightview,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1554,flylou#isville,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1555,nan,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1556,foxbusiness,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1557,@@gofo$x,CO-4888-IAH-DAL,5:30 p.m.,nan,6:40 p.m.,nan
1558,nan,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1559,myrateplan,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,nan
1560,orbitz,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1561,panynj,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1562,nan,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,nan,6:40 p.m.
1563,usatoday,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,nan,6:40 p.m.
1564,wunderground,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1565,CO,CO-50-CLE-EWR,2:55 p.m.,nan,2:35 p.m.,3:30 p.m.
1566,airtravelcenter,CO-50-CLE-EWR,2:55 p.m.,nan,4:49 p.m.,5:26 p.m.
1567,allegiantair,CO-50-CLE-EWR,2:55 p.m.,3:????31 p.m.,nan,5:26 p.m.
1568,boston,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1569,businesstravellogue,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1570,flightarrival,AA-1434-DFW-MCO,nan,3:31 p.m.,4:49 p.m.,5:26 p.m.
1571,flights,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1572,flightstats,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1573,f??lightview,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1574,fly%louisvill%e,CO-50-CLE-EWR,2:55 p.m.,nan,4:49 p.m.,5:26 p.m.
1575,flytecomm,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1576,foxbusiness,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1577,gofox,AA-1434-DFW-MCO,nan,3:31 p.m.,4:49 p.m.,nan
1578,helloflight,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,nan
1579,nan,nan,nan,10:18 a.m.,4:49 p.m.,5:26 p.m.
1580,mytripandmore,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1581,orbitz,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,nan
1582,panynj,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1583,quicktr??ip,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,nan,5:26 p.m.
1584,travelocity,nan,2:55 p.m.,10:18 a.m.,4:49 p.m.,5:26 p.m.
1585,weather,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,nan,5:26 p.m.
1586,CO,CO-52-IAH-LAX,nan,7:29 a.m.,9:21 a.m.,9:14 a.m.
1587,airtravelcenter,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,11:50 p.m.,nan
1588,allegiantair,nan,nan,nan,nan,9:14 a.m.
1589,boston,CO-52-IAH-LAX,nan,nan,9:21 a.m.,9:14 a.m.
1590,businesstravellogue,CO-52-IAH-LAX,nan,nan,9:21 a.m.,9:14 a.m.
1591,flightarrival,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1592,flightaware,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1593,flights,nan,nan,7:29 a.m.,9:21 a.m.,9:14 a.m.
1594,flightstats,nan,12:00 p.m.,7:29 a.m.,nan,9:14 a.m.
1595,flightview,CO-52-IAH-LAX,7:35 a.m.,nan,9:21 a.m.,9:14 a.m.
1596,flylouisville,nan,12:00 p.m.,7:29 a.m.,nan,9:14 a.m.
1597,flytecomm,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1598,foxbusiness,nan,12:00 p.m.,nan,9:21 a.m.,9:14 a.m.
1599,gofox,CO-52-IAH-LAX,7:35 a.m.,nan,nan,9:14 a.m.
1600,helloflight,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1601,myrateplan,CO-52-IAH-LAX,7:35 a.m.,nan,9:21 a.m.,9:14 a.m.
1602,nan,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1603,panynj,CO-52-IAH-LAX,7:35 a.m.,nan,nan,9:14 a.m.
1604,nan,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1605,wundergro$un??d,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1606,CO,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1607,nan,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
